callsign,status,licence_class
G4XSX,Allocated,
G4XTA,Allocated,
G4XTC,Allocated,
G4XTE,Allocated,
G4XTF,Allocated,
G4XTG,Allocated,
G4XTK,Allocated,
G4XTN,Allocated,
G4XTO,Allocated,
G4XTR,Allocated,
G4XTS,Allocated,
G4XTT,Allocated,
G4XTU,Allocated,
G4XTW,Allocated,
G4XTX,Allocated,
G4XTZ,Allocated,
G4XUA,Allocated,
G4XUE,Allocated,
G4XUG,Allocated,
G4XUI,Allocated,
G4XUJ,Allocated,
G4XUM,Allocated,
G4XUQ,Allocated,
G4XUR,Allocated,
G4XUS,Allocated,
G4XUT,Allocated,
G4XUV,Allocated,
G4XUW,Allocated,
G4XUZ,Allocated,
G4XVE,Allocated,
G4XVF,Allocated,
G4XVH,Allocated,
G4XVI,Allocated,
G4XVM,Allocated,
G4XVO,Allocated,
G4XVP,Allocated,
G4XVR,Allocated,
G4XVS,Allocated,
G4XVV,Allocated,
G4XVW,Allocated,
G4XVY,Allocated,
G4XWA,Allocated,
G4XWC,Allocated,
G4XWD,Allocated,
G4XWE,Allocated,
G4XWF,Allocated,
G4XWG,Allocated,
G4XWJ,Allocated,
G4XWL,Allocated,
G4XWM,Allocated,
G4XWN,Allocated,
G4XWP,Allocated,
G4XWQ,Allocated,
G4XWR,Allocated,
G4XWS,Allocated,
G4XWT,Allocated,
G4XWV,Allocated,
G4XWW,Allocated,
G4XWZ,Allocated,
G4XXA,Allocated,
G4XXB,Allocated,
G4XXD,Allocated,
G4XXF,Allocated,
G4XXG,Allocated,
G4XXH,Allocated,
G4XXI,Allocated,
G4XXJ,Allocated,
G4XXK,Allocated,
G4XXM,Allocated,
G4XXO,Allocated,
G4XXP,Allocated,
G4XXS,Allocated,
G4XXT,Allocated,
G4XXW,Allocated,
G4XXX,Allocated,
G4XXZ,Allocated,
G4XYB,Allocated,
G4XYC,Allocated,
G4XYD,Allocated,
G4XYG,Allocated,
G4XYH,Allocated,
G4XYI,Allocated,
G4XYK,Allocated,
G4XYM,Allocated,
G4XYN,Allocated,
G4XYP,Allocated,
G4XYR,Allocated,
G4XYS,Allocated,
G4XYT,Allocated,
G4XYW,Allocated,
G4XYY,Allocated,
G4XZA,Allocated,
G4XZC,Allocated,
G4XZF,Allocated,
G4XZG,Allocated,
G4XZI,Allocated,
G4XZJ,Allocated,
G4XZK,Allocated,
G4XZL,Allocated,
G4XZM,Allocated,
G4XZN,Allocated,
G4XZP,Allocated,
G4XZS,Allocated,
G4XZU,Allocated,
G4XZV,Allocated,
G4YAA,Allocated,
G4YAB,Allocated,
G4YAC,Allocated,
G4YAD,Allocated,
G4YAF,Allocated,
G4YAH,Allocated,
G4YAJ,Allocated,
G4YAK,Allocated,
G4YAL,Allocated,
G4YAM,Allocated,
G4YAN,Allocated,
G4YAP,Allocated,
G4YAQ,Allocated,
G4YAR,Allocated,
G4YAS,Allocated,
G4YAT,Allocated,
G4YAU,Allocated,
G4YAV,Allocated,
G4YAW,Allocated,
G4YAX,Allocated,
G4YAZ,Allocated,
G4YBA,Allocated,
G4YBC,Allocated,
G4YBD,Allocated,
G4YBG,Allocated,
G4YBH,Allocated,
G4YBI,Allocated,
G4YBJ,Allocated,
G4YBM,Allocated,
G4YBN,Allocated,
G4YBO,Allocated,
G4YBP,Allocated,
G4YBS,Allocated,
G4YBT,Allocated,
G4YBU,Allocated,
G4YBW,Allocated,
G4YBX,Allocated,
G4YCB,Allocated,
G4YCC,Allocated,
G4YCD,Allocated,
G4YCE,Allocated,
G4YCG,Allocated,
G4YCJ,Allocated,
G4YCK,Allocated,
G4YCO,Allocated,
G4YCP,Allocated,
G4YCS,Allocated,
G4YCT,Allocated,
G4YCV,Allocated,
G4YCW,Allocated,
G4YCZ,Allocated,
G4YDB,Allocated,
G4YDC,Allocated,
G4YDD,Allocated,
G4YDE,Allocated,
G4YDH,Allocated,
G4YDI,Allocated,
G4YDK,Allocated,
G4YDM,Allocated,
G4YDO,Allocated,
G4YDP,Allocated,
G4YDQ,Allocated,
G4YDR,Allocated,
G4YDT,Allocated,
G4YDU,Allocated,
G4YDW,Allocated,
G4YDX,Allocated,
G4YDZ,Allocated,
G4YEA,Allocated,
G4YEB,Allocated,
G4YED,Allocated,
G4YEE,Allocated,
G4YEF,Allocated,
G4YEG,Allocated,
G4YEH,Allocated,
G4YEI,Allocated,
G4YEJ,Allocated,
G4YEK,Allocated,
G4YEN,Allocated,
G4YEO,Allocated,
G4YEQ,Allocated,
G4YER,Allocated,
G4YES,Allocated,
G4YET,Allocated,
G4YEX,Allocated,
G4YEY,Allocated,
G4YEZ,Allocated,
G4YFC,Allocated,
G4YFE,Allocated,
G4YFF,Allocated,
G4YFI,Allocated,
G4YFJ,Allocated,
G4YFK,Allocated,
G4YFN,Allocated,
G4YFO,Allocated,
G4YFP,Allocated,
G4YFQ,Allocated,
G4YFS,Allocated,
G4YFT,Allocated,
G4YFU,Allocated,
G4YFV,Allocated,
G4YFX,Allocated,
G4YFZ,Allocated,
G4YGA,Allocated,
G4YGB,Allocated,
G4YGD,Allocated,
G4YGE,Allocated,
G4YGH,Allocated,
G4YGJ,Allocated,
G4YGL,Allocated,
G4YGM,Allocated,
G4YGN,Allocated,
G4YGP,Allocated,
G4YGQ,Allocated,
G4YGS,Allocated,
G4YGT,Allocated,
G4YGU,Allocated,
G4YGV,Allocated,
G4YGW,Allocated,
G4YGY,Allocated,
G4YGZ,Allocated,
G4YHE,Allocated,
G4YHF,Allocated,
G4YHG,Allocated,
G4YHK,Allocated,
G4YHN,Allocated,
G4YHP,Allocated,
G4YHS,Allocated,
G4YHV,Allocated,
G4YHW,Allocated,
G4YIA,Allocated,
G4YIB,Allocated,
G4YIC,Allocated,
G4YID,Allocated,
G4YIE,Allocated,
G4YIF,Allocated,
G4YIG,Allocated,
G4YIH,Allocated,
G4YIJ,Allocated,
G4YIL,Allocated,
G4YIM,Allocated,
G4YIS,Allocated,
G4YIT,Allocated,
G4YIV,Allocated,
G4YIZ,Allocated,
G4YJA,Allocated,
G4YJB,Allocated,
G4YJC,Allocated,
G4YJD,Allocated,
G4YJH,Allocated,
G4YJI,Allocated,
G4YJK,Allocated,
G4YJM,Allocated,
G4YJN,Allocated,
G4YJO,Allocated,
G4YJP,Allocated,
G4YJQ,Allocated,
G4YJS,Allocated,
G4YJT,Allocated,
G4YJU,Allocated,
G4YJW,Allocated,
G4YJX,Allocated,
G4YJY,Allocated,
G4YK,Allocated,
G4YKB,Allocated,
G4YKC,Allocated,
G4YKE,Allocated,
G4YKG,Allocated,
G4YKH,Allocated,
G4YKJ,Allocated,
G4YKK,Allocated,
G4YKM,Allocated,
G4YKQ,Allocated,
G4YKR,Allocated,
G4YKS,Allocated,
G4YKU,Allocated,
G4YKV,Allocated,
G4YKW,Allocated,
G4YKX,Allocated,
G4YKZ,Allocated,
G4YLA,Allocated,
G4YLB,Allocated,
G4YLF,Allocated,
G4YLG,Allocated,
G4YLI,Allocated,
G4YLJ,Allocated,
G4YLK,Allocated,
G4YLN,Allocated,
G4YLO,Allocated,
G4YLP,Allocated,
G4YLQ,Allocated,
G4YLT,Allocated,
G4YLV,Allocated,
G4YLW,Allocated,
G4YMB,Allocated,
G4YMC,Allocated,
G4YMD,Allocated,
G4YME,Allocated,
G4YMF,Allocated,
G4YMG,Allocated,
G4YMH,Allocated,
G4YMI,Allocated,
G4YMJ,Allocated,
G4YMK,Allocated,
G4YML,Allocated,
G4YMM,Allocated,
G4YMQ,Allocated,
G4YMT,Allocated,
G4YMV,Allocated,
G4YMX,Allocated,
G4YMY,Allocated,
G4YMZ,Allocated,
G4YNA,Allocated,
G4YNC,Allocated,
G4YNG,Allocated,
G4YNH,Allocated,
G4YNI,Allocated,
G4YNK,Allocated,
G4YNL,Allocated,
G4YNM,Allocated,
G4YNO,Allocated,
G4YNP,Allocated,
G4YNS,Allocated,
G4YNT,Allocated,
G4YNU,Allocated,
G4YNV,Allocated,
G4YNX,Allocated,
G4YOA,Allocated,
G4YOB,Allocated,
G4YOC,Allocated,
G4YOE,Allocated,
G4YOF,Allocated,
G4YOH,Allocated,
G4YOM,Allocated,
G4YOQ,Allocated,
G4YOR,Allocated,
G4YOS,Allocated,
G4YOT,Allocated,
G4YOU,Allocated,
G4YOV,Allocated,
G4YOW,Allocated,
G4YOX,Allocated,
G4YOZ,Allocated,
G4YPA,Allocated,
G4YPC,Allocated,
G4YPD,Allocated,
G4YPE,Allocated,
G4YPF,Allocated,
G4YPG,Allocated,
G4YPH,Allocated,
G4YPI,Allocated,
G4YPK,Allocated,
G4YPL,Allocated,
G4YPQ,Allocated,
G4YPR,Allocated,
G4YPS,Allocated,
G4YPV,Allocated,
G4YPX,Allocated,
G4YPY,Allocated,
G4YQA,Allocated,
G4YQC,Allocated,
G4YQD,Allocated,
G4YQG,Allocated,
G4YQH,Allocated,
G4YQJ,Allocated,
G4YQK,Allocated,
G4YQL,Allocated,
G4YQP,Allocated,
G4YQQ,Allocated,
G4YQS,Allocated,
G4YQW,Allocated,
G4YQY,Allocated,
G4YRA,Allocated,
G4YRB,Allocated,
G4YRC,Allocated,
G4YRE,Allocated,
G4YRF,Allocated,
G4YRG,Allocated,
G4YRK,Allocated,
G4YRM,Allocated,
G4YRO,Allocated,
G4YRP,Allocated,
G4YRS,Allocated,
G4YRT,Allocated,
G4YRV,Allocated,
G4YRX,Allocated,
G4YRY,Allocated,
G4YRZ,Allocated,
G4YSB,Allocated,
G4YSE,Allocated,
G4YSF,Allocated,
G4YSG,Allocated,
G4YSH,Allocated,
G4YSJ,Allocated,
G4YSN,Allocated,
G4YSO,Allocated,
G4YSP,Allocated,
G4YSQ,Allocated,
G4YSS,Allocated,
G4YSZ,Allocated,
G4YTA,Allocated,
G4YTB,Allocated,
G4YTC,Allocated,
G4YTD,Allocated,
G4YTF,Allocated,
G4YTG,Allocated,
G4YTH,Allocated,
G4YTI,Allocated,
G4YTJ,Allocated,
G4YTK,Allocated,
G4YTL,Allocated,
G4YTM,Allocated,
G4YTN,Allocated,
G4YTO,Allocated,
G4YTQ,Allocated,
G4YTT,Allocated,
G4YTU,Allocated,
G4YTV,Allocated,
G4YTY,Allocated,
G4YUA,Allocated,
G4YUF,Allocated,
G4YUG,Allocated,
G4YUI,Allocated,
G4YUK,Allocated,
G4YUL,Allocated,
G4YUM,Allocated,
G4YUN,Allocated,
G4YUO,Allocated,
G4YUP,Allocated,
G4YUQ,Allocated,
G4YUV,Allocated,
G4YUZ,Allocated,
G4YVA,Allocated,
G4YVB,Allocated,
G4YVD,Allocated,
G4YVE,Allocated,
G4YVF,Allocated,
G4YVI,Allocated,
G4YVJ,Allocated,
G4YVK,Allocated,
G4YVM,Allocated,
G4YVN,Allocated,
G4YVO,Allocated,
G4YVQ,Allocated,
G4YVV,Allocated,
G4YVW,Allocated,
G4YVX,Allocated,
G4YVY,Allocated,
G4YVZ,Allocated,
G4YWA,Allocated,
G4YWD,Allocated,
G4YWG,Allocated,
G4YWI,Allocated,
G4YWJ,Allocated,
G4YWL,Allocated,
G4YWM,Allocated,
G4YWN,Allocated,
G4YWR,Allocated,
G4YWS,Allocated,
G4YWT,Allocated,
G4YWU,Allocated,
G4YWV,Allocated,
G4YWW,Allocated,
G4YWX,Allocated,
G4YWY,Allocated,
G4YWZ,Allocated,
G4YXB,Allocated,
G4YXG,Allocated,
G4YXI,Allocated,
G4YXJ,Allocated,
G4YXL,Allocated,
G4YXR,Allocated,
G4YXS,Allocated,
G4YXT,Allocated,
G4YXU,Allocated,
G4YXX,Allocated,
G4YY,Allocated,
G4YYB,Allocated,
G4YYC,Allocated,
G4YYD,Allocated,
G4YYE,Allocated,
G4YYF,Allocated,
G4YYG,Allocated,
G4YYH,Allocated,
G4YYI,Allocated,
G4YYL,Allocated,
G4YYM,Allocated,
G4YYO,Allocated,
G4YYP,Allocated,
G4YYR,Allocated,
G4YZA,Allocated,
G4YZC,Allocated,
G4YZD,Allocated,
G4YZF,Allocated,
G4YZH,Allocated,
G4YZI,Allocated,
G4YZK,Allocated,
G4YZL,Allocated,
G4YZM,Allocated,
G4YZN,Allocated,
G4YZP,Allocated,
G4YZR,Allocated,
G4YZT,Allocated,
G4YZX,Allocated,
G4ZAA,Allocated,
G4ZAB,Allocated,
G4ZAC,Allocated,
G4ZAG,Allocated,
G4ZAH,Allocated,
G4ZAI,Allocated,
G4ZAJ,Allocated,
G4ZAL,Allocated,
G4ZAM,Allocated,
G4ZAO,Allocated,
G4ZAP,Allocated,
G4ZAQ,Allocated,
G4ZAR,Allocated,
G4ZAS,Allocated,
G4ZAT,Allocated,
G4ZAU,Allocated,
G4ZAW,Allocated,
G4ZAX,Allocated,
G4ZAY,Allocated,
G4ZAZ,Allocated,
G4ZBA,Allocated,
G4ZBC,Allocated,
G4ZBE,Allocated,
G4ZBF,Allocated,
G4ZBG,Allocated,
G4ZBH,Allocated,
G4ZBK,Allocated,
G4ZBL,Allocated,
G4ZBN,Allocated,
G4ZBO,Allocated,
G4ZBQ,Allocated,
G4ZBR,Allocated,
G4ZBS,Allocated,
G4ZBU,Allocated,
G4ZBV,Allocated,
G4ZBW,Allocated,
G4ZBY,Allocated,
G4ZBZ,Allocated,
G4ZCA,Allocated,
G4ZCD,Allocated,
G4ZCG,Allocated,
G4ZCJ,Allocated,
G4ZCL,Allocated,
G4ZCM,Allocated,
G4ZCN,Allocated,
G4ZCP,Allocated,
G4ZCR,Allocated,
G4ZCS,Allocated,
G4ZCT,Allocated,
G4ZCV,Allocated,
G4ZCW,Allocated,
G4ZCY,Allocated,
G4ZCZ,Allocated,
G4ZDD,Allocated,
G4ZDE,Allocated,
G4ZDF,Allocated,
G4ZDG,Allocated,
G4ZDH,Allocated,
G4ZDK,Allocated,
G4ZDN,Allocated,
G4ZDP,Allocated,
G4ZDQ,Allocated,
G4ZDR,Allocated,
G4ZDT,Allocated,
G4ZDU,Allocated,
G4ZDX,Allocated,
G4ZDY,Allocated,
G4ZEA,Allocated,
G4ZEB,Allocated,
G4ZED,Allocated,
G4ZEG,Allocated,
G4ZEJ,Allocated,
G4ZEK,Allocated,
G4ZEL,Allocated,
G4ZEN,Allocated,
G4ZEO,Allocated,
G4ZEP,Allocated,
G4ZES,Allocated,
G4ZET,Allocated,
G4ZEU,Allocated,
G4ZEW,Allocated,
G4ZEX,Allocated,
G4ZEY,Allocated,
G4ZEZ,Allocated,
G4ZFC,Allocated,
G4ZFD,Allocated,
G4ZFE,Allocated,
G4ZFJ,Allocated,
G4ZFL,Allocated,
G4ZFP,Allocated,
G4ZFQ,Allocated,
G4ZFR,Allocated,
G4ZFS,Allocated,
G4ZFT,Allocated,
G4ZFV,Allocated,
G4ZFX,Allocated,
G4ZFY,Allocated,
G4ZFZ,Allocated,
G4ZGC,Allocated,
G4ZGE,Allocated,
G4ZGG,Allocated,
G4ZGH,Allocated,
G4ZGM,Allocated,
G4ZGQ,Allocated,
G4ZGU,Allocated,
G4ZGV,Allocated,
G4ZGZ,Allocated,
G4ZHA,Allocated,
G4ZHD,Allocated,
G4ZHE,Allocated,
G4ZHG,Allocated,
G4ZHI,Allocated,
G4ZHK,Allocated,
G4ZHL,Allocated,
G4ZHN,Allocated,
G4ZHT,Allocated,
G4ZHX,Allocated,
G4ZHZ,Allocated,
G4ZIA,Allocated,
G4ZIB,Allocated,
G4ZIC,Allocated,
G4ZID,Allocated,
G4ZIF,Allocated,
G4ZIH,Allocated,
G4ZII,Allocated,
G4ZIL,Allocated,
G4ZIO,Allocated,
G4ZIS,Allocated,
G4ZIT,Allocated,
G4ZIU,Allocated,
G4ZIW,Allocated,
G4ZIY,Allocated,
G4ZIZ,Allocated,
G4ZJC,Allocated,
G4ZJD,Allocated,
G4ZJE,Allocated,
G4ZJF,Allocated,
G4ZJH,Allocated,
G4ZJI,Allocated,
G4ZJK,Allocated,
G4ZJL,Allocated,
G4ZJN,Allocated,
G4ZJO,Allocated,
G4ZJP,Allocated,
G4ZJR,Allocated,
G4ZJW,Allocated,
G4ZKA,Allocated,
G4ZKD,Allocated,
G4ZKE,Allocated,
G4ZKG,Allocated,
G4ZKH,Allocated,
G4ZKI,Allocated,
G4ZKJ,Allocated,
G4ZKK,Allocated,
G4ZKM,Allocated,
G4ZKN,Allocated,
G4ZKQ,Allocated,
G4ZKR,Allocated,
G4ZKS,Allocated,
G4ZKT,Allocated,
G4ZKU,Allocated,
G4ZKW,Allocated,
G4ZLD,Allocated,
G4ZLF,Allocated,
G4ZLH,Allocated,
G4ZLI,Allocated,
G4ZLJ,Allocated,
G4ZLK,Allocated,
G4ZLL,Allocated,
G4ZLN,Allocated,
G4ZLP,Allocated,
G4ZLT,Allocated,
G4ZLU,Allocated,
G4ZLX,Allocated,
G4ZLZ,Allocated,
G4ZMA,Allocated,
G4ZMB,Allocated,
G4ZMF,Allocated,
G4ZMG,Allocated,
G4ZMH,Allocated,
G4ZMI,Allocated,
G4ZMK,Allocated,
G4ZML,Allocated,
G4ZMM,Allocated,
G4ZMN,Allocated,
G4ZMP,Allocated,
G4ZMR,Allocated,
G4ZMS,Allocated,
G4ZMU,Allocated,
G4ZMW,Allocated,
G4ZMY,Allocated,
G4ZNC,Allocated,
G4ZNI,Allocated,
G4ZNS,Allocated,
G4ZNX,Allocated,
G4ZNY,Allocated,
G4ZNZ,Allocated,
G4ZOA,Allocated,
G4ZOB,Allocated,
G4ZOC,Allocated,
G4ZOD,Allocated,
G4ZOF,Allocated,
G4ZOG,Allocated,
G4ZOH,Allocated,
G4ZOI,Allocated,
G4ZOK,Allocated,
G4ZOM,Allocated,
G4ZON,Allocated,
G4ZOQ,Allocated,
G4ZOR,Allocated,
G4ZOS,Allocated,
G4ZOT,Allocated,
G4ZOU,Allocated,
G4ZOW,Allocated,
G4ZOX,Allocated,
G4ZOY,Allocated,
G4ZPA,Allocated,
G4ZPB,Allocated,
G4ZPC,Allocated,
G4ZPH,Allocated,
G4ZPI,Allocated,
G4ZPJ,Allocated,
G4ZPL,Allocated,
G4ZPM,Allocated,
G4ZPN,Allocated,
G4ZPO,Allocated,
G4ZPP,Allocated,
G4ZPQ,Allocated,
G4ZPR,Allocated,
G4ZPW,Allocated,
G4ZPZ,Allocated,
G4ZQC,Allocated,
G4ZQF,Allocated,
G4ZQH,Allocated,
G4ZQJ,Allocated,
G4ZQL,Allocated,
G4ZQM,Allocated,
G4ZQP,Allocated,
G4ZQS,Allocated,
G4ZQT,Allocated,
G4ZQV,Allocated,
G4ZQY,Allocated,
G4ZQZ,Allocated,
G4ZRA,Allocated,
G4ZRB,Allocated,
G4ZRC,Allocated,
G4ZRD,Allocated,
G4ZRE,Allocated,
G4ZRF,Allocated,
G4ZRH,Allocated,
G4ZRK,Allocated,
G4ZRL,Allocated,
G4ZRM,Allocated,
G4ZRP,Allocated,
G4ZRR,Allocated,
G4ZRT,Allocated,
G4ZRV,Allocated,
G4ZRW,Allocated,
G4ZRX,Allocated,
G4ZRY,Allocated,
G4ZRZ,Allocated,
G4ZSA,Allocated,
G4ZSC,Allocated,
G4ZSD,Allocated,
G4ZSF,Allocated,
G4ZSG,Allocated,
G4ZSM,Allocated,
G4ZSN,Allocated,
G4ZSO,Allocated,
G4ZSP,Allocated,
G4ZSR,Allocated,
G4ZSS,Allocated,
G4ZST,Allocated,
G4ZSV,Allocated,
G4ZSW,Allocated,
G4ZSX,Allocated,
G4ZSY,Allocated,
G4ZSZ,Allocated,
G4ZTA,Allocated,
G4ZTC,Allocated,
G4ZTD,Allocated,
G4ZTF,Allocated,
G4ZTG,Allocated,
G4ZTM,Allocated,
G4ZTO,Allocated,
G4ZTQ,Allocated,
G4ZTR,Allocated,
G4ZTS,Allocated,
G4ZTU,Allocated,
G4ZTW,Allocated,
G4ZTX,Allocated,
G4ZTY,Allocated,
G4ZTZ,Allocated,
G4ZU,Allocated,
G4ZUA,Allocated,
G4ZUC,Allocated,
G4ZUD,Allocated,
G4ZUE,Allocated,
G4ZUF,Allocated,
G4ZUH,Allocated,
G4ZUI,Allocated,
G4ZUJ,Allocated,
G4ZUK,Allocated,
G4ZUN,Allocated,
G4ZUP,Allocated,
G4ZUQ,Allocated,
G4ZUR,Allocated,
G4ZUS,Allocated,
G4ZUU,Allocated,
G4ZUW,Allocated,
G4ZUX,Allocated,
G4ZVA,Allocated,
G4ZVB,Allocated,
G4ZVC,Allocated,
G4ZVD,Allocated,
G4ZVE,Allocated,
G4ZVF,Allocated,
G4ZVK,Allocated,
G4ZVL,Allocated,
G4ZVN,Allocated,
G4ZVO,Allocated,
G4ZVP,Allocated,
G4ZVQ,Allocated,
G4ZVS,Allocated,
G4ZVU,Allocated,
G4ZVV,Allocated,
G4ZVW,Allocated,
G4ZVX,Allocated,
G4ZVY,Allocated,
G4ZVZ,Allocated,
G4ZWA,Allocated,
G4ZWB,Allocated,
G4ZWD,Allocated,
G4ZWE,Allocated,
G4ZWI,Allocated,
G4ZWJ,Allocated,
G4ZWL,Allocated,
G4ZWM,Allocated,
G4ZWN,Allocated,
G4ZWO,Allocated,
G4ZWP,Allocated,
G4ZWQ,Allocated,
G4ZWR,Allocated,
G4ZWX,Allocated,
G4ZWY,Allocated,
G4ZXA,Allocated,
G4ZXB,Allocated,
G4ZXE,Allocated,
G4ZXF,Allocated,
G4ZXG,Allocated,
G4ZXI,Allocated,
G4ZXJ,Allocated,
G4ZXN,Allocated,
G4ZXP,Allocated,
G4ZXQ,Allocated,
G4ZXS,Allocated,
G4ZXT,Allocated,
G4ZXV,Allocated,
G4ZXX,Allocated,
G4ZXZ,Allocated,
G4ZYG,Allocated,
G4ZYH,Allocated,
G4ZYJ,Allocated,
G4ZYL,Allocated,
G4ZYM,Allocated,
G4ZYN,Allocated,
G4ZYO,Allocated,
G4ZYR,Allocated,
G4ZYT,Allocated,
G4ZYV,Allocated,
G4ZYY,Allocated,
G4ZYZ,Allocated,
G4ZZB,Allocated,
G4ZZD,Allocated,
G4ZZH,Allocated,
G4ZZK,Allocated,
G4ZZL,Allocated,
G4ZZN,Allocated,
G4ZZP,Allocated,
G4ZZR,Allocated,
G4ZZS,Allocated,
G4ZZV,Allocated,
G4ZZW,Allocated,
G4ZZY,Allocated,
G4ZZZ,Allocated,
G5AU,Allocated,
G5BBL,Allocated,
G5BCO,Allocated,
G5BDW,Allocated,
G5BH,Allocated,
G5BK,Allocated,
G5BMH,Allocated,
G5BW,Allocated,
G5CDC,Allocated,
G5CGA,Allocated,
G5CH,Allocated,
G5CL,Allocated,
G5CWP,Allocated,
G5CX,Allocated,
G5DEM,Allocated,
G5DJW,Allocated,
G5DX,Allocated,
G5DXC,Allocated,
G5EA,Allocated,
G5ECO,Allocated,
G5EDQ,Allocated,
G5FM,Allocated,
G5FS,Allocated,
G5FZ,Allocated,
G5GX,Allocated,
G5HI,Allocated,
G5HRY,Allocated,
G5HY,Allocated,
G5JJ,Allocated,
G5JNJ,Allocated,
G5KC,Allocated,
G5KN,Allocated,
G5KNY,Allocated,
G5KV,Allocated,
G5KW,Allocated,
G5LB,Allocated,
G5LK,Allocated,
G5LO,Allocated,
G5LOW,Allocated,
G5LP,Allocated,
G5MS,Allocated,
G5MUN,Allocated,
G5MW,Allocated,
G5MY,Allocated,
G5NB,Allocated,
G5NF,Allocated,
G5NG,Allocated,
G5NI,Allocated,
G5OD,Allocated,
G5OW,Allocated,
G5PEB,Allocated,
G5PH,Allocated,
G5PI,Allocated,
G5QK,Allocated,
G5RAB,Allocated,
G5RC,Allocated,
G5RMH,Allocated,
G5ROC,Allocated,
G5RP,Allocated,
G5RR,Allocated,
G5RS,Allocated,
G5RV,Allocated,
G5SRO,Allocated,
G5TA,Allocated,
G5TIM,Allocated,
G5TM,Allocated,
G5TO,Allocated,
G5TV,Allocated,
G5UI,Allocated,
G5UK,Allocated,
G5UM,Allocated,
G5VG,Allocated,
G5VH,Allocated,
G5VK,Allocated,
G5VO,Allocated,
G5VU,Allocated,
G5VZ,Allocated,
G5WQ,Allocated,
G5XV,Allocated,
G5XW,Allocated,
G5XX,Allocated,
G5YC,Allocated,
G5YL,Allocated,
G5YTT,Allocated,
G5ZG,Allocated,
G5ZL,Allocated,
G5ZX,Allocated,
G6 FMU,Allocated,
G6AAB,Allocated,
G6AAC,Allocated,
G6AAD,Allocated,
G6AAG,Allocated,
G6AAJ,Allocated,
G6AAK,Allocated,
G6AAL,Allocated,
G6AAR,Allocated,
G6AAW,Allocated,
G6AAZ,Allocated,
G6ABA,Allocated,
G6ABF,Allocated,
G6ABG,Allocated,
G6ABJ,Allocated,
G6ABM,Allocated,
G6ABO,Allocated,
G6ABP,Allocated,
G6ABQ,Allocated,
G6ABR,Allocated,
G6ABU,Allocated,
G6ACA,Allocated,
G6ACJ,Allocated,
G6ACT,Allocated,
G6ACY,Allocated,
G6AD,Allocated,
G6ADD,Allocated,
G6ADG,Allocated,
G6ADK,Allocated,
G6ADO,Allocated,
G6ADP,Allocated,
G6ADW,Allocated,
G6AEB,Allocated,
G6AEC,Allocated,
G6AEG,Allocated,
G6AEN,Allocated,
G6AES,Allocated,
G6AFA,Allocated,
G6AFB,Allocated,
G6AFE,Allocated,
G6AFG,Allocated,
G6AFK,Allocated,
G6AFL,Allocated,
G6AFQ,Allocated,
G6AFS,Allocated,
G6AFT,Allocated,
G6AFX,Allocated,
G6AFY,Allocated,
G6AFZ,Allocated,
G6AGA,Allocated,
G6AGN,Allocated,
G6AGO,Allocated,
G6AGP,Allocated,
G6AGR,Allocated,
G6AGS,Allocated,
G6AGT,Allocated,
G6AGY,Allocated,
G6AGZ,Allocated,
G6AHC,Allocated,
G6AHD,Allocated,
G6AHE,Allocated,
G6AHF,Allocated,
G6AHH,Allocated,
G6AHK,Allocated,
G6AHN,Allocated,
G6AHO,Allocated,
G6AHR,Allocated,
G6AHV,Allocated,
G6AHX,Allocated,
G6AHY,Allocated,
G6AIB,Allocated,
G6AIG,Allocated,
G6AII,Allocated,
G6AIK,Allocated,
G6AIO,Allocated,
G6AIQ,Allocated,
G6AIU,Allocated,
G6AIZ,Allocated,
G6AJ,Allocated,
G6AJA,Allocated,
G6AJC,Allocated,
G6AJG,Allocated,
G6AJK,Allocated,
G6AJS,Allocated,
G6AJT,Allocated,
G6AJV,Allocated,
G6AJW,Allocated,
G6AJX,Allocated,
G6AJY,Allocated,
G6AK,Allocated,
G6AKE,Allocated,
G6AKG,Allocated,
G6AKK,Allocated,
G6AKN,Allocated,
G6AKS,Allocated,
G6AKX,Allocated,
G6ALA,Allocated,
G6ALB,Allocated,
G6ALG,Allocated,
G6ALI,Allocated,
G6ALJ,Allocated,
G6ALM,Allocated,
G6ALN,Allocated,
G6ALR,Allocated,
G6ALU,Allocated,
G6ALW,Allocated,
G6ALZ,Allocated,
G6AMF,Allocated,
G6AMK,Allocated,
G6AML,Allocated,
G6AMP,Allocated,
G6AMU,Allocated,
G6AMV,Allocated,
G6AMW,Allocated,
G6AMX,Allocated,
G6AMY,Allocated,
G6ANA,Allocated,
G6ANC,Allocated,
G6ANF,Allocated,
G6ANG,Allocated,
G6ANI,Allocated,
G6ANJ,Allocated,
G6ANM,Allocated,
G6ANN,Allocated,
G6ANO,Allocated,
G6ANR,Allocated,
G6ANV,Allocated,
G6ANZ,Allocated,
G6AOA,Allocated,
G6AOB,Allocated,
G6AOF,Allocated,
G6AOH,Allocated,
G6AOJ,Allocated,
G6AOR,Allocated,
G6AOS,Allocated,
G6AOU,Allocated,
G6AOV,Allocated,
G6APB,Allocated,
G6APD,Allocated,
G6APE,Allocated,
G6APH,Allocated,
G6APJ,Allocated,
G6APK,Allocated,
G6APQ,Allocated,
G6APR,Allocated,
G6APT,Allocated,
G6APU,Allocated,
G6APW,Allocated,
G6APX,Allocated,
G6AQB,Allocated,
