callsign,status,licence_class,suffix
M6YAX,Available,Amateur Foundation Radio Licence,YAX
M6YBA,Available,Amateur Foundation Radio Licence,YBA
M6YBB,Available,Amateur Foundation Radio Licence,YBB
M6YBC,Available,Amateur Foundation Radio Licence,YBC
M6YBD,Available,Amateur Foundation Radio Licence,YBD
M6YBE,Available,Amateur Foundation Radio Licence,YBE
M6YBG,Available,Amateur Foundation Radio Licence,YBG
M6YBH,Available,Amateur Foundation Radio Licence,YBH
M6YBI,Available,Amateur Foundation Radio Licence,YBI
M6YBJ,Available,Amateur Foundation Radio Licence,YBJ
M6YBK,Available,Amateur Foundation Radio Licence,YBK
M6YBL,Available,Amateur Foundation Radio Licence,YBL
M6YBM,Available,Amateur Foundation Radio Licence,YBM
M6YBN,Available,Amateur Foundation Radio Licence,YBN
M6YBO,Available,Amateur Foundation Radio Licence,YBO
M6YBP,Available,Amateur Foundation Radio Licence,YBP
M6YBQ,Available,Amateur Foundation Radio Licence,YBQ
M6YBR,Available,Amateur Foundation Radio Licence,YBR
M6YBS,Available,Amateur Foundation Radio Licence,YBS
M6YBT,Available,Amateur Foundation Radio Licence,YBT
M6YBU,Available,Amateur Foundation Radio Licence,YBU
M6YBW,Available,Amateur Foundation Radio Licence,YBW
M6YBX,Available,Amateur Foundation Radio Licence,YBX
M6YBY,Available,Amateur Foundation Radio Licence,YBY
M6YCB,Available,Amateur Foundation Radio Licence,YCB
M6YCC,Available,Amateur Foundation Radio Licence,YCC
M6YCD,Available,Amateur Foundation Radio Licence,YCD
M6YCE,Available,Amateur Foundation Radio Licence,YCE
M6YCF,Available,Amateur Foundation Radio Licence,YCF
M6YCG,Available,Amateur Foundation Radio Licence,YCG
M6YCH,Available,Amateur Foundation Radio Licence,YCH
M6YCI,Available,Amateur Foundation Radio Licence,YCI
M6YCK,Available,Amateur Foundation Radio Licence,YCK
M6YCL,Available,Amateur Foundation Radio Licence,YCL
M6YCM,Available,Amateur Foundation Radio Licence,YCM
M6YCO,Available,Amateur Foundation Radio Licence,YCO
M6YCP,Available,Amateur Foundation Radio Licence,YCP
M6YCS,Available,Amateur Foundation Radio Licence,YCS
M6YCU,Available,Amateur Foundation Radio Licence,YCU
M6YCV,Available,Amateur Foundation Radio Licence,YCV
M6YCW,Available,Amateur Foundation Radio Licence,YCW
M6YCX,Available,Amateur Foundation Radio Licence,YCX
M6YCY,Available,Amateur Foundation Radio Licence,YCY
M6YCZ,Available,Amateur Foundation Radio Licence,YCZ
M6YDE,Available,Amateur Foundation Radio Licence,YDE
M6YDF,Available,Amateur Foundation Radio Licence,YDF
M6YDH,Available,Amateur Foundation Radio Licence,YDH
M6YDI,Available,Amateur Foundation Radio Licence,YDI
M6YDJ,Available,Amateur Foundation Radio Licence,YDJ
M6YDK,Available,Amateur Foundation Radio Licence,YDK
M6YDL,Available,Amateur Foundation Radio Licence,YDL
M6YDM,Available,Amateur Foundation Radio Licence,YDM
M6YDN,Available,Amateur Foundation Radio Licence,YDN
M6YDO,Available,Amateur Foundation Radio Licence,YDO
M6YDQ,Available,Amateur Foundation Radio Licence,YDQ
M6YDU,Available,Amateur Foundation Radio Licence,YDU
M6YDY,Available,Amateur Foundation Radio Licence,YDY
M6YDZ,Available,Amateur Foundation Radio Licence,YDZ
M6YED,Available,Amateur Foundation Radio Licence,YED
M6YEE,Available,Amateur Foundation Radio Licence,YEE
M6YEF,Available,Amateur Foundation Radio Licence,YEF
M6YEI,Available,Amateur Foundation Radio Licence,YEI
M6YEJ,Available,Amateur Foundation Radio Licence,YEJ
M6YEK,Available,Amateur Foundation Radio Licence,YEK
M6YEN,Available,Amateur Foundation Radio Licence,YEN
M6YEP,Available,Amateur Foundation Radio Licence,YEP
M6YEQ,Available,Amateur Foundation Radio Licence,YEQ
M6YER,Available,Amateur Foundation Radio Licence,YER
M6YEU,Available,Amateur Foundation Radio Licence,YEU
M6YEV,Available,Amateur Foundation Radio Licence,YEV
M6YEX,Available,Amateur Foundation Radio Licence,YEX
M6YFA,Available,Amateur Foundation Radio Licence,YFA
M6YFB,Available,Amateur Foundation Radio Licence,YFB
M6YFC,Available,Amateur Foundation Radio Licence,YFC
M6YFD,Available,Amateur Foundation Radio Licence,YFD
M6YFE,Available,Amateur Foundation Radio Licence,YFE
M6YFF,Available,Amateur Foundation Radio Licence,YFF
M6YFG,Available,Amateur Foundation Radio Licence,YFG
M6YFH,Available,Amateur Foundation Radio Licence,YFH
M6YFI,Available,Amateur Foundation Radio Licence,YFI
M6YFJ,Available,Amateur Foundation Radio Licence,YFJ
M6YFK,Available,Amateur Foundation Radio Licence,YFK
M6YFL,Available,Amateur Foundation Radio Licence,YFL
M6YFM,Available,Amateur Foundation Radio Licence,YFM
M6YFN,Available,Amateur Foundation Radio Licence,YFN
M6YFO,Available,Amateur Foundation Radio Licence,YFO
M6YFP,Available,Amateur Foundation Radio Licence,YFP
M6YFQ,Available,Amateur Foundation Radio Licence,YFQ
M6YFR,Available,Amateur Foundation Radio Licence,YFR
M6YFS,Available,Amateur Foundation Radio Licence,YFS
M6YFU,Available,Amateur Foundation Radio Licence,YFU
M6YFV,Available,Amateur Foundation Radio Licence,YFV
M6YFW,Available,Amateur Foundation Radio Licence,YFW
M6YFY,Available,Amateur Foundation Radio Licence,YFY
M6YFZ,Available,Amateur Foundation Radio Licence,YFZ
M6YGA,Available,Amateur Foundation Radio Licence,YGA
M6YGD,Available,Amateur Foundation Radio Licence,YGD
M6YGE,Available,Amateur Foundation Radio Licence,YGE
M6YGF,Available,Amateur Foundation Radio Licence,YGF
M6YGG,Available,Amateur Foundation Radio Licence,YGG
M6YGH,Available,Amateur Foundation Radio Licence,YGH
M6YGJ,Available,Amateur Foundation Radio Licence,YGJ
M6YGK,Available,Amateur Foundation Radio Licence,YGK
M6YGL,Available,Amateur Foundation Radio Licence,YGL
M6YGM,Available,Amateur Foundation Radio Licence,YGM
M6YGN,Available,Amateur Foundation Radio Licence,YGN
M6YGO,Available,Amateur Foundation Radio Licence,YGO
M6YGP,Available,Amateur Foundation Radio Licence,YGP
M6YGQ,Available,Amateur Foundation Radio Licence,YGQ
M6YGR,Available,Amateur Foundation Radio Licence,YGR
M6YGS,Available,Amateur Foundation Radio Licence,YGS
M6YGT,Available,Amateur Foundation Radio Licence,YGT
M6YGU,Available,Amateur Foundation Radio Licence,YGU
M6YGV,Available,Amateur Foundation Radio Licence,YGV
M6YGW,Available,Amateur Foundation Radio Licence,YGW
M6YGX,Available,Amateur Foundation Radio Licence,YGX
M6YGY,Available,Amateur Foundation Radio Licence,YGY
M6YGZ,Available,Amateur Foundation Radio Licence,YGZ
M6YHA,Available,Amateur Foundation Radio Licence,YHA
M6YHB,Available,Amateur Foundation Radio Licence,YHB
M6YHC,Available,Amateur Foundation Radio Licence,YHC
M6YHD,Available,Amateur Foundation Radio Licence,YHD
M6YHE,Available,Amateur Foundation Radio Licence,YHE
M6YHG,Available,Amateur Foundation Radio Licence,YHG
M6YHH,Available,Amateur Foundation Radio Licence,YHH
M6YHI,Available,Amateur Foundation Radio Licence,YHI
M6YHJ,Available,Amateur Foundation Radio Licence,YHJ
M6YHK,Available,Amateur Foundation Radio Licence,YHK
M6YHL,Available,Amateur Foundation Radio Licence,YHL
M6YHM,Available,Amateur Foundation Radio Licence,YHM
M6YHN,Available,Amateur Foundation Radio Licence,YHN
M6YHP,Available,Amateur Foundation Radio Licence,YHP
M6YHQ,Available,Amateur Foundation Radio Licence,YHQ
M6YHT,Available,Amateur Foundation Radio Licence,YHT
M6YHU,Available,Amateur Foundation Radio Licence,YHU
M6YHW,Available,Amateur Foundation Radio Licence,YHW
M6YHX,Available,Amateur Foundation Radio Licence,YHX
M6YHY,Available,Amateur Foundation Radio Licence,YHY
M6YHZ,Available,Amateur Foundation Radio Licence,YHZ
M6YIA,Available,Amateur Foundation Radio Licence,YIA
M6YIB,Available,Amateur Foundation Radio Licence,YIB
M6YIC,Available,Amateur Foundation Radio Licence,YIC
M6YIE,Available,Amateur Foundation Radio Licence,YIE
M6YIF,Available,Amateur Foundation Radio Licence,YIF
M6YIG,Available,Amateur Foundation Radio Licence,YIG
M6YIH,Available,Amateur Foundation Radio Licence,YIH
M6YII,Available,Amateur Foundation Radio Licence,YII
M6YIJ,Available,Amateur Foundation Radio Licence,YIJ
M6YIK,Available,Amateur Foundation Radio Licence,YIK
M6YIL,Available,Amateur Foundation Radio Licence,YIL
M6YIM,Available,Amateur Foundation Radio Licence,YIM
M6YIO,Available,Amateur Foundation Radio Licence,YIO
M6YIP,Available,Amateur Foundation Radio Licence,YIP
M6YIQ,Available,Amateur Foundation Radio Licence,YIQ
M6YIR,Available,Amateur Foundation Radio Licence,YIR
M6YIS,Available,Amateur Foundation Radio Licence,YIS
M6YIT,Available,Amateur Foundation Radio Licence,YIT
M6YIU,Available,Amateur Foundation Radio Licence,YIU
M6YIV,Available,Amateur Foundation Radio Licence,YIV
M6YIW,Available,Amateur Foundation Radio Licence,YIW
M6YIX,Available,Amateur Foundation Radio Licence,YIX
M6YIY,Available,Amateur Foundation Radio Licence,YIY
M6YIZ,Available,Amateur Foundation Radio Licence,YIZ
M6YJA,Available,Amateur Foundation Radio Licence,YJA
M6YJB,Available,Amateur Foundation Radio Licence,YJB
M6YJC,Available,Amateur Foundation Radio Licence,YJC
M6YJF,Available,Amateur Foundation Radio Licence,YJF
M6YJG,Available,Amateur Foundation Radio Licence,YJG
M6YJH,Available,Amateur Foundation Radio Licence,YJH
M6YJI,Available,Amateur Foundation Radio Licence,YJI
M6YJJ,Available,Amateur Foundation Radio Licence,YJJ
M6YJL,Available,Amateur Foundation Radio Licence,YJL
M6YJM,Available,Amateur Foundation Radio Licence,YJM
M6YJN,Available,Amateur Foundation Radio Licence,YJN
M6YJO,Available,Amateur Foundation Radio Licence,YJO
M6YJQ,Available,Amateur Foundation Radio Licence,YJQ
M6YJR,Available,Amateur Foundation Radio Licence,YJR
M6YJS,Available,Amateur Foundation Radio Licence,YJS
M6YJT,Available,Amateur Foundation Radio Licence,YJT
M6YJU,Available,Amateur Foundation Radio Licence,YJU
M6YJV,Available,Amateur Foundation Radio Licence,YJV
M6YJW,Available,Amateur Foundation Radio Licence,YJW
M6YJX,Available,Amateur Foundation Radio Licence,YJX
M6YJY,Available,Amateur Foundation Radio Licence,YJY
M6YJZ,Available,Amateur Foundation Radio Licence,YJZ
M6YKA,Available,Amateur Foundation Radio Licence,YKA
M6YKB,Available,Amateur Foundation Radio Licence,YKB
M6YKC,Available,Amateur Foundation Radio Licence,YKC
M6YKD,Available,Amateur Foundation Radio Licence,YKD
M6YKE,Available,Amateur Foundation Radio Licence,YKE
M6YKF,Available,Amateur Foundation Radio Licence,YKF
M6YKG,Available,Amateur Foundation Radio Licence,YKG
M6YKH,Available,Amateur Foundation Radio Licence,YKH
M6YKJ,Available,Amateur Foundation Radio Licence,YKJ
M6YKL,Available,Amateur Foundation Radio Licence,YKL
M6YKM,Available,Amateur Foundation Radio Licence,YKM
M6YKN,Available,Amateur Foundation Radio Licence,YKN
M6YKO,Available,Amateur Foundation Radio Licence,YKO
M6YKQ,Available,Amateur Foundation Radio Licence,YKQ
M6YKR,Available,Amateur Foundation Radio Licence,YKR
M6YKT,Available,Amateur Foundation Radio Licence,YKT
M6YKU,Available,Amateur Foundation Radio Licence,YKU
M6YKW,Available,Amateur Foundation Radio Licence,YKW
M6YKX,Available,Amateur Foundation Radio Licence,YKX
M6YKY,Available,Amateur Foundation Radio Licence,YKY
M6YKZ,Available,Amateur Foundation Radio Licence,YKZ
M6YLD,Available,Amateur Foundation Radio Licence,YLD
M6YLF,Available,Amateur Foundation Radio Licence,YLF
M6YLK,Available,Amateur Foundation Radio Licence,YLK
M6YLL,Available,Amateur Foundation Radio Licence,YLL
M6YLM,Available,Amateur Foundation Radio Licence,YLM
M6YLN,Available,Amateur Foundation Radio Licence,YLN
M6YLO,Available,Amateur Foundation Radio Licence,YLO
M6YLP,Available,Amateur Foundation Radio Licence,YLP
M6YLQ,Available,Amateur Foundation Radio Licence,YLQ
M6YLU,Available,Amateur Foundation Radio Licence,YLU
M6YLV,Available,Amateur Foundation Radio Licence,YLV
M6YLW,Available,Amateur Foundation Radio Licence,YLW
M6YLX,Available,Amateur Foundation Radio Licence,YLX
M6YLY,Available,Amateur Foundation Radio Licence,YLY
M6YLZ,Available,Amateur Foundation Radio Licence,YLZ
M6YMB,Available,Amateur Foundation Radio Licence,YMB
M6YMC,Available,Amateur Foundation Radio Licence,YMC
M6YMF,Available,Amateur Foundation Radio Licence,YMF
M6YMG,Available,Amateur Foundation Radio Licence,YMG
M6YMH,Available,Amateur Foundation Radio Licence,YMH
M6YMI,Available,Amateur Foundation Radio Licence,YMI
M6YMK,Available,Amateur Foundation Radio Licence,YMK
M6YML,Available,Amateur Foundation Radio Licence,YML
M6YMM,Available,Amateur Foundation Radio Licence,YMM
M6YMO,Available,Amateur Foundation Radio Licence,YMO
M6YMP,Available,Amateur Foundation Radio Licence,YMP
M6YMQ,Available,Amateur Foundation Radio Licence,YMQ
M6YMS,Available,Amateur Foundation Radio Licence,YMS
M6YMT,Available,Amateur Foundation Radio Licence,YMT
M6YMU,Available,Amateur Foundation Radio Licence,YMU
M6YMV,Available,Amateur Foundation Radio Licence,YMV
M6YMW,Available,Amateur Foundation Radio Licence,YMW
M6YMX,Available,Amateur Foundation Radio Licence,YMX
M6YMZ,Available,Amateur Foundation Radio Licence,YMZ
M6YNA,Available,Amateur Foundation Radio Licence,YNA
M6YNB,Available,Amateur Foundation Radio Licence,YNB
M6YNC,Available,Amateur Foundation Radio Licence,YNC
M6YND,Available,Amateur Foundation Radio Licence,YND
M6YNF,Available,Amateur Foundation Radio Licence,YNF
M6YNH,Available,Amateur Foundation Radio Licence,YNH
M6YNI,Available,Amateur Foundation Radio Licence,YNI
M6YNJ,Available,Amateur Foundation Radio Licence,YNJ
M6YNL,Available,Amateur Foundation Radio Licence,YNL
M6YNM,Available,Amateur Foundation Radio Licence,YNM
M6YNN,Available,Amateur Foundation Radio Licence,YNN
M6YNO,Available,Amateur Foundation Radio Licence,YNO
M6YNP,Available,Amateur Foundation Radio Licence,YNP
M6YNQ,Available,Amateur Foundation Radio Licence,YNQ
M6YNR,Available,Amateur Foundation Radio Licence,YNR
M6YNS,Available,Amateur Foundation Radio Licence,YNS
M6YNU,Available,Amateur Foundation Radio Licence,YNU
M6YNV,Available,Amateur Foundation Radio Licence,YNV
M6YNW,Available,Amateur Foundation Radio Licence,YNW
M6YNX,Available,Amateur Foundation Radio Licence,YNX
M6YNY,Available,Amateur Foundation Radio Licence,YNY
M6YNZ,Available,Amateur Foundation Radio Licence,YNZ
M6YOA,Available,Amateur Foundation Radio Licence,YOA
M6YOC,Available,Amateur Foundation Radio Licence,YOC
M6YOE,Available,Amateur Foundation Radio Licence,YOE
M6YOF,Available,Amateur Foundation Radio Licence,YOF
M6YOH,Available,Amateur Foundation Radio Licence,YOH
M6YOI,Available,Amateur Foundation Radio Licence,YOI
M6YOJ,Available,Amateur Foundation Radio Licence,YOJ
M6YOK,Available,Amateur Foundation Radio Licence,YOK
M6YOL,Available,Amateur Foundation Radio Licence,YOL
M6YOM,Available,Amateur Foundation Radio Licence,YOM
M6YOP,Available,Amateur Foundation Radio Licence,YOP
M6YOQ,Available,Amateur Foundation Radio Licence,YOQ
M6YOV,Available,Amateur Foundation Radio Licence,YOV
M6YOW,Available,Amateur Foundation Radio Licence,YOW
M6YOZ,Available,Amateur Foundation Radio Licence,YOZ
M6YPA,Available,Amateur Foundation Radio Licence,YPA
M6YPB,Available,Amateur Foundation Radio Licence,YPB
M6YPC,Available,Amateur Foundation Radio Licence,YPC
M6YPD,Available,Amateur Foundation Radio Licence,YPD
M6YPE,Available,Amateur Foundation Radio Licence,YPE
M6YPF,Available,Amateur Foundation Radio Licence,YPF
M6YPG,Available,Amateur Foundation Radio Licence,YPG
M6YPI,Available,Amateur Foundation Radio Licence,YPI
M6YPJ,Available,Amateur Foundation Radio Licence,YPJ
M6YPL,Available,Amateur Foundation Radio Licence,YPL
M6YPM,Available,Amateur Foundation Radio Licence,YPM
M6YPO,Available,Amateur Foundation Radio Licence,YPO
M6YPP,Available,Amateur Foundation Radio Licence,YPP
M6YPQ,Available,Amateur Foundation Radio Licence,YPQ
M6YPR,Available,Amateur Foundation Radio Licence,YPR
M6YPT,Available,Amateur Foundation Radio Licence,YPT
M6YPU,Available,Amateur Foundation Radio Licence,YPU
M6YPV,Available,Amateur Foundation Radio Licence,YPV
M6YPW,Available,Amateur Foundation Radio Licence,YPW
M6YPZ,Available,Amateur Foundation Radio Licence,YPZ
M6YQA,Available,Amateur Foundation Radio Licence,YQA
M6YQB,Available,Amateur Foundation Radio Licence,YQB
M6YQC,Available,Amateur Foundation Radio Licence,YQC
M6YQD,Available,Amateur Foundation Radio Licence,YQD
M6YQE,Available,Amateur Foundation Radio Licence,YQE
M6YQF,Available,Amateur Foundation Radio Licence,YQF
M6YQG,Available,Amateur Foundation Radio Licence,YQG
M6YQH,Available,Amateur Foundation Radio Licence,YQH
M6YQI,Available,Amateur Foundation Radio Licence,YQI
M6YQJ,Available,Amateur Foundation Radio Licence,YQJ
M6YQK,Available,Amateur Foundation Radio Licence,YQK
M6YQL,Available,Amateur Foundation Radio Licence,YQL
M6YQM,Available,Amateur Foundation Radio Licence,YQM
M6YQN,Available,Amateur Foundation Radio Licence,YQN
M6YQO,Available,Amateur Foundation Radio Licence,YQO
M6YQP,Available,Amateur Foundation Radio Licence,YQP
M6YQQ,Available,Amateur Foundation Radio Licence,YQQ
M6YQR,Available,Amateur Foundation Radio Licence,YQR
M6YQS,Available,Amateur Foundation Radio Licence,YQS
M6YQT,Available,Amateur Foundation Radio Licence,YQT
M6YQU,Available,Amateur Foundation Radio Licence,YQU
M6YQV,Available,Amateur Foundation Radio Licence,YQV
M6YQW,Available,Amateur Foundation Radio Licence,YQW
M6YQX,Available,Amateur Foundation Radio Licence,YQX
M6YQY,Available,Amateur Foundation Radio Licence,YQY
M6YQZ,Available,Amateur Foundation Radio Licence,YQZ
M6YRA,Available,Amateur Foundation Radio Licence,YRA
M6YRB,Available,Amateur Foundation Radio Licence,YRB
M6YRC,Available,Amateur Foundation Radio Licence,YRC
M6YRD,Available,Amateur Foundation Radio Licence,YRD
M6YRE,Available,Amateur Foundation Radio Licence,YRE
M6YRF,Available,Amateur Foundation Radio Licence,YRF
M6YRG,Available,Amateur Foundation Radio Licence,YRG
M6YRH,Available,Amateur Foundation Radio Licence,YRH
M6YRI,Available,Amateur Foundation Radio Licence,YRI
M6YRJ,Available,Amateur Foundation Radio Licence,YRJ
M6YRK,Available,Amateur Foundation Radio Licence,YRK
M6YRL,Available,Amateur Foundation Radio Licence,YRL
M6YRM,Available,Amateur Foundation Radio Licence,YRM
M6YRN,Available,Amateur Foundation Radio Licence,YRN
M6YRP,Available,Amateur Foundation Radio Licence,YRP
M6YRQ,Available,Amateur Foundation Radio Licence,YRQ
M6YRR,Available,Amateur Foundation Radio Licence,YRR
M6YRT,Available,Amateur Foundation Radio Licence,YRT
M6YRV,Available,Amateur Foundation Radio Licence,YRV
M6YRX,Available,Amateur Foundation Radio Licence,YRX
M6YRY,Available,Amateur Foundation Radio Licence,YRY
M6YRZ,Available,Amateur Foundation Radio Licence,YRZ
M6YSA,Available,Amateur Foundation Radio Licence,YSA
M6YSB,Available,Amateur Foundation Radio Licence,YSB
M6YSC,Available,Amateur Foundation Radio Licence,YSC
M6YSE,Available,Amateur Foundation Radio Licence,YSE
M6YSF,Available,Amateur Foundation Radio Licence,YSF
M6YSG,Available,Amateur Foundation Radio Licence,YSG
M6YSH,Available,Amateur Foundation Radio Licence,YSH
M6YSI,Available,Amateur Foundation Radio Licence,YSI
M6YSJ,Available,Amateur Foundation Radio Licence,YSJ
M6YSK,Available,Amateur Foundation Radio Licence,YSK
M6YSL,Available,Amateur Foundation Radio Licence,YSL
M6YSM,Available,Amateur Foundation Radio Licence,YSM
M6YSN,Available,Amateur Foundation Radio Licence,YSN
M6YSO,Available,Amateur Foundation Radio Licence,YSO
M6YSP,Available,Amateur Foundation Radio Licence,YSP
M6YSQ,Available,Amateur Foundation Radio Licence,YSQ
M6YSR,Available,Amateur Foundation Radio Licence,YSR
M6YSS,Available,Amateur Foundation Radio Licence,YSS
M6YSU,Available,Amateur Foundation Radio Licence,YSU
M6YSV,Available,Amateur Foundation Radio Licence,YSV
M6YSW,Available,Amateur Foundation Radio Licence,YSW
M6YSX,Available,Amateur Foundation Radio Licence,YSX
M6YSY,Available,Amateur Foundation Radio Licence,YSY
M6YSZ,Available,Amateur Foundation Radio Licence,YSZ
M6YTA,Available,Amateur Foundation Radio Licence,YTA
M6YTB,Available,Amateur Foundation Radio Licence,YTB
M6YTD,Available,Amateur Foundation Radio Licence,YTD
M6YTF,Available,Amateur Foundation Radio Licence,YTF
M6YTG,Available,Amateur Foundation Radio Licence,YTG
M6YTH,Available,Amateur Foundation Radio Licence,YTH
M6YTI,Available,Amateur Foundation Radio Licence,YTI
M6YTJ,Available,Amateur Foundation Radio Licence,YTJ
M6YTK,Available,Amateur Foundation Radio Licence,YTK
M6YTL,Available,Amateur Foundation Radio Licence,YTL
M6YTM,Available,Amateur Foundation Radio Licence,YTM
M6YTN,Available,Amateur Foundation Radio Licence,YTN
M6YTO,Available,Amateur Foundation Radio Licence,YTO
M6YTP,Available,Amateur Foundation Radio Licence,YTP
M6YTQ,Available,Amateur Foundation Radio Licence,YTQ
M6YTR,Available,Amateur Foundation Radio Licence,YTR
M6YTT,Available,Amateur Foundation Radio Licence,YTT
M6YTU,Available,Amateur Foundation Radio Licence,YTU
M6YTV,Available,Amateur Foundation Radio Licence,YTV
M6YTW,Available,Amateur Foundation Radio Licence,YTW
M6YTX,Available,Amateur Foundation Radio Licence,YTX
M6YTZ,Available,Amateur Foundation Radio Licence,YTZ
M6YUA,Available,Amateur Foundation Radio Licence,YUA
M6YUB,Available,Amateur Foundation Radio Licence,YUB
M6YUC,Available,Amateur Foundation Radio Licence,YUC
M6YUD,Available,Amateur Foundation Radio Licence,YUD
M6YUE,Available,Amateur Foundation Radio Licence,YUE
M6YUF,Available,Amateur Foundation Radio Licence,YUF
M6YUG,Available,Amateur Foundation Radio Licence,YUG
M6YUH,Available,Amateur Foundation Radio Licence,YUH
M6YUI,Available,Amateur Foundation Radio Licence,YUI
M6YUL,Available,Amateur Foundation Radio Licence,YUL
M6YUN,Available,Amateur Foundation Radio Licence,YUN
M6YUO,Available,Amateur Foundation Radio Licence,YUO
M6YUQ,Available,Amateur Foundation Radio Licence,YUQ
M6YUR,Available,Amateur Foundation Radio Licence,YUR
M6YUS,Available,Amateur Foundation Radio Licence,YUS
M6YUT,Available,Amateur Foundation Radio Licence,YUT
M6YUU,Available,Amateur Foundation Radio Licence,YUU
M6YUV,Available,Amateur Foundation Radio Licence,YUV
M6YUW,Available,Amateur Foundation Radio Licence,YUW
M6YUX,Available,Amateur Foundation Radio Licence,YUX
M6YUY,Available,Amateur Foundation Radio Licence,YUY
M6YUZ,Available,Amateur Foundation Radio Licence,YUZ
M6YVA,Available,Amateur Foundation Radio Licence,YVA
M6YVB,Available,Amateur Foundation Radio Licence,YVB
M6YVC,Available,Amateur Foundation Radio Licence,YVC
M6YVD,Available,Amateur Foundation Radio Licence,YVD
M6YVE,Available,Amateur Foundation Radio Licence,YVE
M6YVF,Available,Amateur Foundation Radio Licence,YVF
M6YVG,Available,Amateur Foundation Radio Licence,YVG
M6YVH,Available,Amateur Foundation Radio Licence,YVH
M6YVI,Available,Amateur Foundation Radio Licence,YVI
M6YVJ,Available,Amateur Foundation Radio Licence,YVJ
M6YVK,Available,Amateur Foundation Radio Licence,YVK
M6YVL,Available,Amateur Foundation Radio Licence,YVL
M6YVO,Available,Amateur Foundation Radio Licence,YVO
M6YVP,Available,Amateur Foundation Radio Licence,YVP
M6YVQ,Available,Amateur Foundation Radio Licence,YVQ
M6YVS,Available,Amateur Foundation Radio Licence,YVS
M6YVT,Available,Amateur Foundation Radio Licence,YVT
M6YVU,Available,Amateur Foundation Radio Licence,YVU
M6YVV,Available,Amateur Foundation Radio Licence,YVV
M6YVW,Available,Amateur Foundation Radio Licence,YVW
M6YVX,Available,Amateur Foundation Radio Licence,YVX
M6YVY,Available,Amateur Foundation Radio Licence,YVY
M6YVZ,Available,Amateur Foundation Radio Licence,YVZ
M6YWB,Available,Amateur Foundation Radio Licence,YWB
M6YWC,Available,Amateur Foundation Radio Licence,YWC
M6YWD,Available,Amateur Foundation Radio Licence,YWD
M6YWE,Available,Amateur Foundation Radio Licence,YWE
M6YWG,Available,Amateur Foundation Radio Licence,YWG
M6YWH,Available,Amateur Foundation Radio Licence,YWH
M6YWI,Available,Amateur Foundation Radio Licence,YWI
M6YWJ,Available,Amateur Foundation Radio Licence,YWJ
M6YWK,Available,Amateur Foundation Radio Licence,YWK
M6YWL,Available,Amateur Foundation Radio Licence,YWL
M6YWM,Available,Amateur Foundation Radio Licence,YWM
M6YWN,Available,Amateur Foundation Radio Licence,YWN
M6YWO,Available,Amateur Foundation Radio Licence,YWO
M6YWP,Available,Amateur Foundation Radio Licence,YWP
M6YWQ,Available,Amateur Foundation Radio Licence,YWQ
M6YWR,Available,Amateur Foundation Radio Licence,YWR
M6YWS,Available,Amateur Foundation Radio Licence,YWS
M6YWT,Available,Amateur Foundation Radio Licence,YWT
M6YWU,Available,Amateur Foundation Radio Licence,YWU
M6YWV,Available,Amateur Foundation Radio Licence,YWV
M6YWW,Available,Amateur Foundation Radio Licence,YWW
M6YWY,Available,Amateur Foundation Radio Licence,YWY
M6YWZ,Available,Amateur Foundation Radio Licence,YWZ
M6YXA,Available,Amateur Foundation Radio Licence,YXA
M6YXB,Available,Amateur Foundation Radio Licence,YXB
M6YXC,Available,Amateur Foundation Radio Licence,YXC
M6YXD,Available,Amateur Foundation Radio Licence,YXD
M6YXE,Available,Amateur Foundation Radio Licence,YXE
M6YXF,Available,Amateur Foundation Radio Licence,YXF
M6YXG,Available,Amateur Foundation Radio Licence,YXG
M6YXH,Available,Amateur Foundation Radio Licence,YXH
M6YXI,Available,Amateur Foundation Radio Licence,YXI
M6YXJ,Available,Amateur Foundation Radio Licence,YXJ
M6YXK,Available,Amateur Foundation Radio Licence,YXK
M6YXL,Available,Amateur Foundation Radio Licence,YXL
M6YXN,Available,Amateur Foundation Radio Licence,YXN
M6YXO,Available,Amateur Foundation Radio Licence,YXO
M6YXP,Available,Amateur Foundation Radio Licence,YXP
M6YXQ,Available,Amateur Foundation Radio Licence,YXQ
M6YXR,Available,Amateur Foundation Radio Licence,YXR
M6YXS,Available,Amateur Foundation Radio Licence,YXS
M6YXT,Available,Amateur Foundation Radio Licence,YXT
M6YXU,Available,Amateur Foundation Radio Licence,YXU
M6YXV,Available,Amateur Foundation Radio Licence,YXV
M6YXW,Available,Amateur Foundation Radio Licence,YXW
M6YXX,Available,Amateur Foundation Radio Licence,YXX
M6YXY,Available,Amateur Foundation Radio Licence,YXY
M6YYA,Available,Amateur Foundation Radio Licence,YYA
M6YYB,Available,Amateur Foundation Radio Licence,YYB
M6YYC,Available,Amateur Foundation Radio Licence,YYC
M6YYE,Available,Amateur Foundation Radio Licence,YYE
M6YYH,Available,Amateur Foundation Radio Licence,YYH
M6YYI,Available,Amateur Foundation Radio Licence,YYI
M6YYJ,Available,Amateur Foundation Radio Licence,YYJ
M6YYN,Available,Amateur Foundation Radio Licence,YYN
M6YYO,Available,Amateur Foundation Radio Licence,YYO
M6YYQ,Available,Amateur Foundation Radio Licence,YYQ
M6YYR,Available,Amateur Foundation Radio Licence,YYR
M6YYS,Available,Amateur Foundation Radio Licence,YYS
