callsign,product,status,type,created_date,last_modified_date,licence_version_last_modified_date,licence_version_original_start_date
M7CFC,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-01-23 17:05,2024-04-21 19:24,,
M7CHR,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-19 19:28,2024-06-06 03:23,,
M7CIF,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-12 10:50,2024-06-11 02:34,,
M7CIG,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-12 14:10,2024-04-20 13:56,,
M7CIH,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-14 11:10,2024-06-24 04:39,,
M7CII,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-14 13:42,2024-06-11 02:36,,
M7CIJ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-16 11:30,2024-06-11 02:38,,
M7CIK,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-16 11:41,2025-04-28 21:42,,
M7CIL,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-19 07:56,2024-06-11 02:46,,
M7CIM,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-19 08:37,2024-06-11 02:44,,
M7CIN,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-19 09:45,2024-06-11 02:46,,
M7CIO,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-19 10:51,2024-06-11 02:45,,
M7CIP,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-19 11:25,2024-06-11 02:45,,
M7CIQ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-19 11:49,2024-06-11 02:44,,
M7CIS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-19 12:08,2024-06-11 02:46,,
M7CIT,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-19 13:19,2024-06-23 02:46,,
M7CIU,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-19 15:27,2024-06-11 02:45,,
M7CIV,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-20 07:30,2025-04-17 19:59,,
M7CIX,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-20 09:30,2024-06-11 02:48,,
M7CIY,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-20 09:45,2024-06-11 02:48,,
M7CIZ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-22 18:03,2024-06-11 02:49,,
M7CJD,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-25 09:15,2024-06-11 02:54,,
M7CJE,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-26 10:39,2024-06-11 02:55,,
M7CJH,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-26 12:21,2024-06-22 03:55,,
M7CJI,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-26 14:39,2024-12-05 10:46,,
M7CJJ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-26 18:12,2024-06-11 02:56,,
M7CJN,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-26 19:06,2024-06-25 03:53,,
M7CJO,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-26 22:42,2024-06-11 02:56,,
M7CJQ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-27 11:08,2025-04-28 17:34,,
M7CJU,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-27 11:17,2024-03-03 09:28,,
M7CJV,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-01 13:11,2024-06-11 03:07,,
M7CJX,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-01 15:23,2024-06-11 03:05,,
M7CJZ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-01 16:09,2024-11-13 08:10,,
M7CKA,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-06 10:32,2024-06-24 03:34,,
M7CKC,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-07 09:43,2024-06-11 03:17,,
M7CKD,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-10 08:09,2024-06-21 03:50,,
M7CKE,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-10 11:34,2024-06-11 03:23,,
M7CKF,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-10 16:25,2024-06-13 04:24,,
M7CKG,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-10 20:04,2024-06-26 04:50,,
M7CKI,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-11 10:50,2025-04-10 21:17,,
M7CKK,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-15 06:36,2024-06-11 03:31,,
M7CKL,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-16 08:48,2024-06-11 03:34,,
M7CKM,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-16 09:54,2024-06-11 03:33,,
M7CKN,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-18 10:22,2024-07-01 18:23,,
M7CKQ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-19 11:37,2024-06-11 03:40,,
M7CKR,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-19 22:45,2024-06-11 03:39,,
M7CKS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-21 09:44,2024-06-11 03:44,,
M7CKT,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-22 15:28,2024-06-11 03:49,,
M7CKU,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-28 05:21,2024-06-11 03:56,,
M7CKV,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-30 16:37,2024-06-11 04:03,,
M7CKX,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-04 16:09,2024-06-11 04:11,,
M7CKY,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-22 08:26,2024-04-29 18:06,,
M7CKZ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-06 13:20,2024-06-11 04:15,,
M7CLA,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-24 19:40,2024-04-27 18:23,,
M7CLB,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-08 12:47,2024-06-11 04:18,,
M7CLC,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-13 18:18,2024-06-11 04:24,,
M7CLE,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-13 19:45,2024-06-28 04:38,,
M7CLG,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-14 14:00,2024-06-11 04:28,,
M7CLH,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-06 11:16,2024-06-11 04:14,,
M7CLK,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-14 14:38,2024-06-11 04:27,,
M7CLL,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-15 10:18,2024-06-11 04:31,,
M7CLN,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-15 18:22,2024-06-11 04:31,,
M7CLP,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-16 11:21,2024-06-11 04:32,,
M7CLQ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-17 10:02,2024-06-11 04:35,,
M7CLS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-18 13:16,2024-06-11 04:37,,
M7CLU,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-20 14:45,2024-06-11 04:40,,
M7CLV,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-20 16:37,2024-06-23 03:49,,
M7CLX,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-20 17:06,2024-06-05 06:26,,
M7CME,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-25 11:22,2024-11-04 11:33,,
M7CMG,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-25 11:58,2024-06-12 02:34,,
M7CMH,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-26 11:19,2024-06-12 02:35,,
M7CMI,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-27 11:29,2024-06-12 02:38,,
M7CMK,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-27 15:45,2024-06-12 02:37,,
M7CMM,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-27 20:36,2024-06-12 02:38,,
M7CMN,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-20 14:34,2024-06-11 04:40,,
M7CMO,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-27 22:20,2024-06-12 02:38,,
M7CMP,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-28 18:29,2024-06-12 02:40,,
M7CMR,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-09 07:44,2024-06-19 03:07,,
M7CPL,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-19 12:15,2024-06-19 02:47,,
M7CRT,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-30 17:53,2024-04-27 18:38,,
M7CSR,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-01 12:53,2024-06-11 03:08,,
M7CUB,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-30 13:27,2024-04-27 18:39,,
M7CWO,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-13 12:35,2024-06-11 02:35,,
M7CWP,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-22 16:25,2024-04-23 18:26,,
M7DAB,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-04 15:31,2024-12-15 22:31,,
M7DAV,Amateur Foundation Radio Licence,Reserved,Call Sign - Amateur,2019-02-13 11:59,2024-02-23 00:00,,
M7DBA,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-06 09:50,2024-04-22 18:30,,
M7DBS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-16 10:46,2024-04-27 18:08,,
M7DCH,Amateur Foundation Radio Licence,Reserved,Call Sign - Amateur,2019-02-14 21:28,2023-07-20 23:00,,
M7DCN,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-15 10:19,2024-06-05 04:13,,
M7DCP,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-27 20:33,2024-06-26 03:47,,
M7DEN,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-09 19:08,2024-06-20 03:07,,
M7DER,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-25 09:38,2024-06-12 02:33,,
M7DEX,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-06 14:59,2024-04-22 18:31,,
M7DFD,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-15 16:16,2024-06-11 03:30,,
M7DGN,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-14 21:17,2025-03-30 06:30,,
M7DHR,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-21 17:47,2024-06-11 02:49,,
M7DJN,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-01-24 10:42,2024-06-23 16:41,,
M7DKH,Amateur Foundation Radio Licence,Reserved,Call Sign - Amateur,2019-04-29 17:27,2024-06-12 23:00,,
M7DKN,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-27 19:46,2024-06-12 02:39,,
M7DLS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-07 07:29,2024-04-22 18:36,,
M7DMC,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-13 12:25,2024-04-23 18:05,,
M7DMH,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-28 14:32,2024-03-01 10:52,,
M7DMT,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-14 17:50,2024-04-23 18:07,,
M7DOT,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-16 16:01,2024-04-27 18:10,,
M7DOV,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-13 18:01,2024-04-23 18:05,,
M7DPX,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-01 12:59,2024-06-11 03:06,,
M7DRS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-27 17:09,2024-06-11 03:26,,
M7DSD,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-14 17:32,2024-04-23 18:06,,
M7DSF,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-03 22:22,2024-04-28 18:06,,
M7DSO,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-01 16:00,2024-04-28 18:02,,
M7DST,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-30 12:21,2024-04-27 18:40,,
M7DTF,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-13 11:02,2024-06-07 03:26,,
M7DTS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-28 15:18,2024-06-27 02:50,,
M7DUX,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-03 16:52,2024-04-28 18:07,,
M7DVK,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-01 16:47,2024-06-11 04:04,,
M7DZG,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-28 13:43,2024-06-18 04:29,,
M7DZW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-28 11:16,2024-04-24 18:06,,
M7DZY,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-29 15:27,2024-04-27 18:33,,
M7DZZ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-22 10:38,2024-06-11 03:48,,
M7ECB,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-01-29 16:01,2024-04-22 18:13,,
M7ECF,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-28 18:23,2024-04-24 18:05,,
M7EDH,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-13 19:39,2024-04-27 18:03,,
M7EDS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-30 17:25,2024-06-14 04:15,,
M7EEE,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-13 13:43,2024-04-23 18:03,,
M7EGC,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-16 13:56,2024-06-11 04:33,,
M7EGH,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-12 16:52,2024-06-02 03:51,,
M7EGO,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-16 11:08,2024-04-27 18:10,,
M7EHA,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-01 13:39,2024-06-11 03:07,,
M7EHE,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-18 18:06,2024-04-28 18:36,,
M7EIE,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-26 19:49,2024-06-12 02:36,,
M7EIS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-02 10:31,2024-04-28 18:05,,
M7EKD,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-28 14:53,2024-06-11 03:57,,
M7ELV,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-24 10:57,2024-05-15 18:20,,
M7EMD,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-04 13:06,2024-06-11 03:12,,
M7ENG,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-22 14:46,2024-06-11 02:32,,
M7EPG,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-27 09:20,2024-06-11 03:00,,
M7ERC,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-15 15:05,2024-06-11 04:30,,
M7ERI,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-28 17:59,2024-06-12 02:41,,
M7ERO,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-25 09:44,2024-06-12 02:33,,
M7ERV,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-21 12:16,2024-04-23 18:22,,
M7ESO,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-27 16:43,2024-06-12 02:39,,
M7ESS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-30 12:47,2024-06-11 04:02,,
M7ETC,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-13 09:39,2024-04-28 18:25,,
M7ETD,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-08 17:45,2024-06-11 04:19,,
M7ETH,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-09 22:45,2025-01-24 10:08,,
M7ETN,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-10 16:35,2024-06-27 03:13,,
M7EXP,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-12 23:23,2024-06-11 03:25,,
M7FAB,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-01-23 16:50,2024-04-21 19:25,,
M7FBI,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-13 14:00,2024-05-12 18:33,,
M7FCC,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-30 13:38,2024-06-11 04:03,,
M7FDW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-08 20:51,2024-04-28 18:15,,
M7FER,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-16 21:36,2024-04-27 18:09,,
M7FKS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-22 15:58,2024-06-11 03:46,,
M7FOG,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-01 18:20,2024-06-14 03:49,,
M7FRL,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-28 14:17,2024-07-11 11:25,,
M7FUQ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-28 11:59,2024-06-11 03:56,,
M7FWR,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-13 10:17,2024-06-26 03:14,,
M7GAF,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-10 09:21,2024-06-11 03:23,,
M7GAK,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-01-23 19:31,2024-06-06 04:08,,
M7GAL,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-10 12:47,2024-06-28 05:02,,
M7GAT,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-18 09:13,2024-06-24 02:34,,
M7GBS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-01 16:48,2024-06-11 03:05,,
M7GCV,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-14 19:31,2024-06-11 03:28,,
M7GDJ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-22 04:16,2024-04-29 18:07,,
M7GEE,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-19 17:58,2024-04-23 18:17,,
M7GEO,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-07 07:32,2024-04-22 18:34,,
M7GGR,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-06 22:08,2024-06-19 19:39,,
M7GHF,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-19 20:09,2024-04-23 18:16,,
M7GHQ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-11 11:09,2024-06-12 06:57,,
M7GHS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-14 09:34,2025-05-07 13:34,,
M7GKB,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-27 17:30,2024-04-23 18:40,,
M7GKN,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-21 10:07,2024-04-23 18:23,,
M7GLM,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-28 12:49,2024-04-29 18:17,,
M7GNB,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-21 17:40,2024-06-11 03:45,,
M7GNC,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-28 18:23,2024-04-24 18:05,,
M7GNR,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-16 09:34,2024-07-14 11:08,,
M7GNS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-26 14:02,2024-06-11 02:56,,
M7GNX,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-20 11:40,2024-07-17 16:13,,
M7GOR,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-21 20:02,2024-07-27 00:26,,
M7GOS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-02 09:16,2024-06-11 04:08,,
M7GRJ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-26 11:05,2024-06-11 02:55,,
M7GRK,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-18 10:19,2024-06-11 04:37,,
M7GSS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-06 14:38,2024-06-23 03:13,,
M7GUN,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-24 18:33,2024-08-15 20:17,,
M7HBA,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-15 14:47,2024-06-11 04:31,,
M7HBK,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-27 12:22,2024-09-25 13:08,,
M7HCM,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-09 20:36,2024-04-28 18:18,,
M7HCN,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-10 11:33,2024-10-01 10:37,,
M7HES,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-22 09:08,2024-10-11 15:56,,
M7HGS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-20 17:17,2024-10-25 21:15,,
M7HLG,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-16 13:20,2024-11-20 18:34,,
M7HLP,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-28 19:02,2024-11-20 22:00,,
M7HOG,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-29 16:36,2024-12-05 18:03,,
M7HPL,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-01-30 15:26,2024-12-14 17:44,,
M7HTD,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-30 10:54,2025-01-16 16:11,,
M7HTY,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-17 11:19,2024-06-24 03:54,,
M7HUN,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-30 16:39,2025-01-23 14:35,,
M7HUT,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-24 12:33,2025-01-25 18:06,,
M7HWK,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-01 14:22,2025-02-08 11:02,,
M7IAB,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-07 10:11,2025-03-09 16:39,,
M7IAN,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-14 10:13,2024-04-27 18:05,,
M7IBG,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-03 09:29,2025-03-15 14:33,,
M7IBW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-13 13:52,2025-03-21 12:53,,
M7ICB,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-01 18:12,2024-04-28 18:02,,
M7ICW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-29 15:45,2025-03-22 11:57,,
M7IEH,Amateur Foundation Radio Licence,Reserved,Call Sign - Amateur,2021-08-30 18:38,2023-06-22 21:49,,
M7IGB,Amateur Foundation Radio Licence,Reserved,Call Sign - Amateur,2021-10-03 11:22,2025-04-19 15:00,,
M7IGG,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-01-29 07:23,2025-04-22 11:08,,
M7IGK,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-15 18:27,2025-04-22 13:17,,
M7IGT,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-10 17:02,2025-04-24 14:40,,
M7IHB,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-26 19:58,2025-04-29 16:59,,
M7IHQ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-07 12:44,2025-05-07 12:44,,
M7IHT,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-07 17:27,2025-05-07 17:29,,
M7IHU,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-07 17:29,2025-05-07 17:39,,
M7IHV,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-07 17:39,2025-05-07 17:52,,
M7IHW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-07 17:52,2025-05-08 09:19,,
M7IHX,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-08 09:19,2025-05-08 20:06,,
M7IHY,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-08 20:06,2025-05-08 20:42,,
M7IHZ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-08 20:42,2025-05-08 20:42,,
M7IIB,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-08 20:57,2025-05-09 15:42,,
M7IIC,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-09 15:42,2025-05-10 12:18,,
M7IID,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-10 12:18,2025-05-10 12:18,,
M7IIF,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-10 12:36,2025-05-10 18:43,,
M7IIG,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-10 18:43,2025-05-10 18:43,,
M7IIJ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-10 22:05,2025-05-11 11:12,,
M7IIK,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-11 11:12,2025-05-11 15:48,,
M7IIL,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-11 15:48,2025-05-11 15:48,,
