callsign,status,licence_class,suffix
M0XWY,Available,Amateur Full Radio Licence,XWY
M0XWZ,Available,Amateur Full Radio Licence,XWZ
M0XXB,Available,Amateur Full Radio Licence,XXB
M0XXC,Available,Amateur Full Radio Licence,XXC
M0XXD,Available,Amateur Full Radio Licence,XXD
M0XXE,Available,Amateur Full Radio Licence,XXE
M0XXF,Available,Amateur Full Radio Licence,XXF
M0XXG,Available,Amateur Full Radio Licence,XXG
M0XXH,Available,Amateur Full Radio Licence,XXH
M0XXJ,Available,Amateur Full Radio Licence,XXJ
M0XXM,Available,Amateur Full Radio Licence,XXM
M0XXN,Available,Amateur Full Radio Licence,XXN
M0XXO,Available,Amateur Full Radio Licence,XXO
M0XXQ,Available,Amateur Full Radio Licence,XXQ
M0XXR,Available,Amateur Full Radio Licence,XXR
M0XXS,Available,Amateur Full Radio Licence,XXS
M0XXU,Available,Amateur Full Radio Licence,XXU
M0XXV,Available,Amateur Full Radio Licence,XXV
M0XYA,Available,Amateur Full Radio Licence,XYA
M0XYB,Available,Amateur Full Radio Licence,XYB
M0XYC,Available,Amateur Full Radio Licence,XYC
M0XYE,Available,Amateur Full Radio Licence,XYE
M0XYF,Available,Amateur Full Radio Licence,XYF
M0XYG,Available,Amateur Full Radio Licence,XYG
M0XYH,Available,Amateur Full Radio Licence,XYH
M0XYI,Available,Amateur Full Radio Licence,XYI
M0XYJ,Available,Amateur Full Radio Licence,XYJ
M0XYK,Available,Amateur Full Radio Licence,XYK
M0XYM,Available,Amateur Full Radio Licence,XYM
M0XYN,Available,Amateur Full Radio Licence,XYN
M0XYO,Available,Amateur Full Radio Licence,XYO
M0XYP,Available,Amateur Full Radio Licence,XYP
M0XYQ,Available,Amateur Full Radio Licence,XYQ
M0XYR,Available,Amateur Full Radio Licence,XYR
M0XYS,Available,Amateur Full Radio Licence,XYS
M0XYT,Available,Amateur Full Radio Licence,XYT
M0XYU,Available,Amateur Full Radio Licence,XYU
M0XYV,Available,Amateur Full Radio Licence,XYV
M0XYW,Available,Amateur Full Radio Licence,XYW
M0XYY,Available,Amateur Full Radio Licence,XYY
M0XZB,Available,Amateur Full Radio Licence,XZB
M0XZC,Available,Amateur Full Radio Licence,XZC
M0XZD,Available,Amateur Full Radio Licence,XZD
M0XZE,Available,Amateur Full Radio Licence,XZE
M0XZH,Available,Amateur Full Radio Licence,XZH
M0XZI,Available,Amateur Full Radio Licence,XZI
M0XZJ,Available,Amateur Full Radio Licence,XZJ
M0XZK,Available,Amateur Full Radio Licence,XZK
M0XZM,Available,Amateur Full Radio Licence,XZM
M0XZN,Available,Amateur Full Radio Licence,XZN
M0XZO,Available,Amateur Full Radio Licence,XZO
M0XZP,Available,Amateur Full Radio Licence,XZP
M0XZQ,Available,Amateur Full Radio Licence,XZQ
M0XZR,Available,Amateur Full Radio Licence,XZR
M0XZS,Available,Amateur Full Radio Licence,XZS
M0XZT,Available,Amateur Full Radio Licence,XZT
M0XZU,Available,Amateur Full Radio Licence,XZU
M0XZV,Available,Amateur Full Radio Licence,XZV
M0XZW,Available,Amateur Full Radio Licence,XZW
M0XZY,Available,Amateur Full Radio Licence,XZY
M0XZZ,Available,Amateur Full Radio Licence,XZZ
M0YAF,Available,Amateur Full Radio Licence,YAF
M0YAI,Available,Amateur Full Radio Licence,YAI
M0YAJ,Available,Amateur Full Radio Licence,YAJ
M0YAO,Available,Amateur Full Radio Licence,YAO
M0YAQ,Available,Amateur Full Radio Licence,YAQ
M0YAR,Available,Amateur Full Radio Licence,YAR
M0YAS,Available,Amateur Full Radio Licence,YAS
M0YAU,Available,Amateur Full Radio Licence,YAU
M0YAW,Available,Amateur Full Radio Licence,YAW
M0YAX,Available,Amateur Full Radio Licence,YAX
M0YAY,Available,Amateur Full Radio Licence,YAY
M0YBA,Available,Amateur Full Radio Licence,YBA
M0YBB,Available,Amateur Full Radio Licence,YBB
M0YBD,Available,Amateur Full Radio Licence,YBD
M0YBE,Available,Amateur Full Radio Licence,YBE
M0YBF,Available,Amateur Full Radio Licence,YBF
M0YBG,Available,Amateur Full Radio Licence,YBG
M0YBH,Available,Amateur Full Radio Licence,YBH
M0YBI,Available,Amateur Full Radio Licence,YBI
M0YBJ,Available,Amateur Full Radio Licence,YBJ
M0YBK,Available,Amateur Full Radio Licence,YBK
M0YBL,Available,Amateur Full Radio Licence,YBL
M0YBM,Available,Amateur Full Radio Licence,YBM
M0YBN,Available,Amateur Full Radio Licence,YBN
M0YBP,Available,Amateur Full Radio Licence,YBP
M0YBQ,Available,Amateur Full Radio Licence,YBQ
M0YBR,Available,Amateur Full Radio Licence,YBR
M0YBS,Available,Amateur Full Radio Licence,YBS
M0YBT,Available,Amateur Full Radio Licence,YBT
M0YBU,Available,Amateur Full Radio Licence,YBU
M0YBV,Available,Amateur Full Radio Licence,YBV
M0YBW,Available,Amateur Full Radio Licence,YBW
M0YBY,Available,Amateur Full Radio Licence,YBY
M0YBZ,Available,Amateur Full Radio Licence,YBZ
M0YCA,Available,Amateur Full Radio Licence,YCA
M0YCB,Available,Amateur Full Radio Licence,YCB
M0YCD,Available,Amateur Full Radio Licence,YCD
M0YCE,Available,Amateur Full Radio Licence,YCE
M0YCF,Available,Amateur Full Radio Licence,YCF
M0YCH,Available,Amateur Full Radio Licence,YCH
M0YCI,Available,Amateur Full Radio Licence,YCI
M0YCL,Available,Amateur Full Radio Licence,YCL
M0YCN,Available,Amateur Full Radio Licence,YCN
M0YCO,Available,Amateur Full Radio Licence,YCO
M0YCP,Available,Amateur Full Radio Licence,YCP
M0YCR,Available,Amateur Full Radio Licence,YCR
M0YCT,Available,Amateur Full Radio Licence,YCT
M0YCU,Available,Amateur Full Radio Licence,YCU
M0YCV,Available,Amateur Full Radio Licence,YCV
M0YCW,Available,Amateur Full Radio Licence,YCW
M0YCX,Available,Amateur Full Radio Licence,YCX
M0YCY,Available,Amateur Full Radio Licence,YCY
M0YCZ,Available,Amateur Full Radio Licence,YCZ
M0YDA,Available,Amateur Full Radio Licence,YDA
M0YDC,Available,Amateur Full Radio Licence,YDC
M0YDE,Available,Amateur Full Radio Licence,YDE
M0YDG,Available,Amateur Full Radio Licence,YDG
M0YDI,Available,Amateur Full Radio Licence,YDI
M0YDJ,Available,Amateur Full Radio Licence,YDJ
M0YDL,Available,Amateur Full Radio Licence,YDL
M0YDM,Available,Amateur Full Radio Licence,YDM
M0YDN,Available,Amateur Full Radio Licence,YDN
M0YDO,Available,Amateur Full Radio Licence,YDO
M0YDQ,Available,Amateur Full Radio Licence,YDQ
M0YDR,Available,Amateur Full Radio Licence,YDR
M0YDS,Available,Amateur Full Radio Licence,YDS
M0YDT,Available,Amateur Full Radio Licence,YDT
M0YDU,Available,Amateur Full Radio Licence,YDU
M0YDV,Available,Amateur Full Radio Licence,YDV
M0YDY,Available,Amateur Full Radio Licence,YDY
M0YDZ,Available,Amateur Full Radio Licence,YDZ
M0YEA,Available,Amateur Full Radio Licence,YEA
M0YEB,Available,Amateur Full Radio Licence,YEB
M0YED,Available,Amateur Full Radio Licence,YED
M0YEF,Available,Amateur Full Radio Licence,YEF
M0YEG,Available,Amateur Full Radio Licence,YEG
M0YEH,Available,Amateur Full Radio Licence,YEH
M0YEI,Available,Amateur Full Radio Licence,YEI
M0YEJ,Available,Amateur Full Radio Licence,YEJ
M0YEK,Available,Amateur Full Radio Licence,YEK
M0YEM,Available,Amateur Full Radio Licence,YEM
M0YEO,Available,Amateur Full Radio Licence,YEO
M0YER,Available,Amateur Full Radio Licence,YER
M0YEU,Available,Amateur Full Radio Licence,YEU
M0YEV,Available,Amateur Full Radio Licence,YEV
M0YEX,Available,Amateur Full Radio Licence,YEX
M0YEY,Available,Amateur Full Radio Licence,YEY
M0YEZ,Available,Amateur Full Radio Licence,YEZ
M0YFA,Available,Amateur Full Radio Licence,YFA
M0YFB,Available,Amateur Full Radio Licence,YFB
M0YFC,Available,Amateur Full Radio Licence,YFC
M0YFD,Available,Amateur Full Radio Licence,YFD
M0YFE,Available,Amateur Full Radio Licence,YFE
M0YFF,Available,Amateur Full Radio Licence,YFF
M0YFG,Available,Amateur Full Radio Licence,YFG
M0YFH,Available,Amateur Full Radio Licence,YFH
M0YFI,Available,Amateur Full Radio Licence,YFI
M0YFJ,Available,Amateur Full Radio Licence,YFJ
M0YFK,Available,Amateur Full Radio Licence,YFK
M0YFL,Available,Amateur Full Radio Licence,YFL
M0YFM,Available,Amateur Full Radio Licence,YFM
M0YFN,Available,Amateur Full Radio Licence,YFN
M0YFO,Available,Amateur Full Radio Licence,YFO
M0YFP,Available,Amateur Full Radio Licence,YFP
M0YFQ,Available,Amateur Full Radio Licence,YFQ
M0YFS,Available,Amateur Full Radio Licence,YFS
M0YFU,Available,Amateur Full Radio Licence,YFU
M0YFV,Available,Amateur Full Radio Licence,YFV
M0YFW,Available,Amateur Full Radio Licence,YFW
M0YFX,Available,Amateur Full Radio Licence,YFX
M0YFY,Available,Amateur Full Radio Licence,YFY
M0YFZ,Available,Amateur Full Radio Licence,YFZ
M0YGA,Available,Amateur Full Radio Licence,YGA
M0YGC,Available,Amateur Full Radio Licence,YGC
M0YGD,Available,Amateur Full Radio Licence,YGD
M0YGE,Available,Amateur Full Radio Licence,YGE
M0YGF,Available,Amateur Full Radio Licence,YGF
M0YGG,Available,Amateur Full Radio Licence,YGG
M0YGH,Available,Amateur Full Radio Licence,YGH
M0YGI,Available,Amateur Full Radio Licence,YGI
M0YGK,Available,Amateur Full Radio Licence,YGK
M0YGL,Available,Amateur Full Radio Licence,YGL
M0YGN,Available,Amateur Full Radio Licence,YGN
M0YGO,Available,Amateur Full Radio Licence,YGO
M0YGP,Available,Amateur Full Radio Licence,YGP
M0YGQ,Available,Amateur Full Radio Licence,YGQ
M0YGS,Available,Amateur Full Radio Licence,YGS
M0YGT,Available,Amateur Full Radio Licence,YGT
M0YGU,Available,Amateur Full Radio Licence,YGU
M0YGV,Available,Amateur Full Radio Licence,YGV
M0YGX,Available,Amateur Full Radio Licence,YGX
M0YGY,Available,Amateur Full Radio Licence,YGY
M0YGZ,Available,Amateur Full Radio Licence,YGZ
M0YHC,Available,Amateur Full Radio Licence,YHC
M0YHD,Available,Amateur Full Radio Licence,YHD
M0YHE,Available,Amateur Full Radio Licence,YHE
M0YHF,Available,Amateur Full Radio Licence,YHF
M0YHG,Available,Amateur Full Radio Licence,YHG
M0YHH,Available,Amateur Full Radio Licence,YHH
M0YHI,Available,Amateur Full Radio Licence,YHI
M0YHJ,Available,Amateur Full Radio Licence,YHJ
M0YHK,Available,Amateur Full Radio Licence,YHK
M0YHL,Available,Amateur Full Radio Licence,YHL
M0YHN,Available,Amateur Full Radio Licence,YHN
M0YHO,Available,Amateur Full Radio Licence,YHO
M0YHP,Available,Amateur Full Radio Licence,YHP
M0YHQ,Available,Amateur Full Radio Licence,YHQ
M0YHR,Available,Amateur Full Radio Licence,YHR
M0YHT,Available,Amateur Full Radio Licence,YHT
M0YHU,Available,Amateur Full Radio Licence,YHU
M0YHV,Available,Amateur Full Radio Licence,YHV
M0YHW,Available,Amateur Full Radio Licence,YHW
M0YHX,Available,Amateur Full Radio Licence,YHX
M0YHY,Available,Amateur Full Radio Licence,YHY
M0YHZ,Available,Amateur Full Radio Licence,YHZ
M0YIA,Available,Amateur Full Radio Licence,YIA
M0YIB,Available,Amateur Full Radio Licence,YIB
M0YIC,Available,Amateur Full Radio Licence,YIC
M0YIE,Available,Amateur Full Radio Licence,YIE
M0YIF,Available,Amateur Full Radio Licence,YIF
M0YIH,Available,Amateur Full Radio Licence,YIH
M0YII,Available,Amateur Full Radio Licence,YII
M0YIL,Available,Amateur Full Radio Licence,YIL
M0YIN,Available,Amateur Full Radio Licence,YIN
M0YIO,Available,Amateur Full Radio Licence,YIO
M0YIP,Available,Amateur Full Radio Licence,YIP
M0YIQ,Available,Amateur Full Radio Licence,YIQ
M0YIR,Available,Amateur Full Radio Licence,YIR
M0YIS,Available,Amateur Full Radio Licence,YIS
M0YIT,Available,Amateur Full Radio Licence,YIT
M0YIU,Available,Amateur Full Radio Licence,YIU
M0YIV,Available,Amateur Full Radio Licence,YIV
M0YIW,Available,Amateur Full Radio Licence,YIW
M0YIX,Available,Amateur Full Radio Licence,YIX
M0YIY,Available,Amateur Full Radio Licence,YIY
M0YIZ,Available,Amateur Full Radio Licence,YIZ
M0YJA,Available,Amateur Full Radio Licence,YJA
M0YJB,Available,Amateur Full Radio Licence,YJB
M0YJC,Available,Amateur Full Radio Licence,YJC
M0YJD,Available,Amateur Full Radio Licence,YJD
M0YJE,Available,Amateur Full Radio Licence,YJE
M0YJF,Available,Amateur Full Radio Licence,YJF
M0YJG,Available,Amateur Full Radio Licence,YJG
M0YJH,Available,Amateur Full Radio Licence,YJH
M0YJI,Available,Amateur Full Radio Licence,YJI
M0YJJ,Available,Amateur Full Radio Licence,YJJ
M0YJK,Available,Amateur Full Radio Licence,YJK
M0YJL,Available,Amateur Full Radio Licence,YJL
M0YJM,Available,Amateur Full Radio Licence,YJM
M0YJN,Available,Amateur Full Radio Licence,YJN
M0YJP,Available,Amateur Full Radio Licence,YJP
M0YJQ,Available,Amateur Full Radio Licence,YJQ
M0YJS,Available,Amateur Full Radio Licence,YJS
M0YJU,Available,Amateur Full Radio Licence,YJU
M0YJV,Available,Amateur Full Radio Licence,YJV
M0YJX,Available,Amateur Full Radio Licence,YJX
M0YJY,Available,Amateur Full Radio Licence,YJY
M0YJZ,Available,Amateur Full Radio Licence,YJZ
M0YKA,Available,Amateur Full Radio Licence,YKA
M0YKC,Available,Amateur Full Radio Licence,YKC
M0YKD,Available,Amateur Full Radio Licence,YKD
M0YKE,Available,Amateur Full Radio Licence,YKE
M0YKF,Available,Amateur Full Radio Licence,YKF
M0YKG,Available,Amateur Full Radio Licence,YKG
M0YKH,Available,Amateur Full Radio Licence,YKH
M0YKI,Available,Amateur Full Radio Licence,YKI
M0YKJ,Available,Amateur Full Radio Licence,YKJ
M0YKK,Available,Amateur Full Radio Licence,YKK
M0YKL,Available,Amateur Full Radio Licence,YKL
M0YKM,Available,Amateur Full Radio Licence,YKM
M0YKN,Available,Amateur Full Radio Licence,YKN
M0YKO,Available,Amateur Full Radio Licence,YKO
M0YKP,Available,Amateur Full Radio Licence,YKP
M0YKQ,Available,Amateur Full Radio Licence,YKQ
M0YKT,Available,Amateur Full Radio Licence,YKT
M0YKU,Available,Amateur Full Radio Licence,YKU
M0YKV,Available,Amateur Full Radio Licence,YKV
M0YKW,Available,Amateur Full Radio Licence,YKW
M0YKX,Available,Amateur Full Radio Licence,YKX
M0YKY,Available,Amateur Full Radio Licence,YKY
M0YKZ,Available,Amateur Full Radio Licence,YKZ
M0YLB,Available,Amateur Full Radio Licence,YLB
M0YLC,Available,Amateur Full Radio Licence,YLC
M0YLD,Available,Amateur Full Radio Licence,YLD
M0YLF,Available,Amateur Full Radio Licence,YLF
M0YLH,Available,Amateur Full Radio Licence,YLH
M0YLI,Available,Amateur Full Radio Licence,YLI
M0YLJ,Available,Amateur Full Radio Licence,YLJ
M0YLK,Available,Amateur Full Radio Licence,YLK
M0YLL,Available,Amateur Full Radio Licence,YLL
M0YLM,Available,Amateur Full Radio Licence,YLM
M0YLN,Available,Amateur Full Radio Licence,YLN
M0YLO,Available,Amateur Full Radio Licence,YLO
M0YLP,Available,Amateur Full Radio Licence,YLP
M0YLQ,Available,Amateur Full Radio Licence,YLQ
M0YLR,Available,Amateur Full Radio Licence,YLR
M0YLT,Available,Amateur Full Radio Licence,YLT
M0YLU,Available,Amateur Full Radio Licence,YLU
M0YLV,Available,Amateur Full Radio Licence,YLV
M0YLW,Available,Amateur Full Radio Licence,YLW
M0YLX,Available,Amateur Full Radio Licence,YLX
M0YLZ,Available,Amateur Full Radio Licence,YLZ
M0YMB,Available,Amateur Full Radio Licence,YMB
M0YMC,Available,Amateur Full Radio Licence,YMC
M0YMD,Available,Amateur Full Radio Licence,YMD
M0YMH,Available,Amateur Full Radio Licence,YMH
M0YMI,Available,Amateur Full Radio Licence,YMI
M0YML,Available,Amateur Full Radio Licence,YML
M0YMN,Available,Amateur Full Radio Licence,YMN
M0YMO,Available,Amateur Full Radio Licence,YMO
M0YMP,Available,Amateur Full Radio Licence,YMP
M0YMQ,Available,Amateur Full Radio Licence,YMQ
M0YMR,Available,Amateur Full Radio Licence,YMR
M0YMS,Available,Amateur Full Radio Licence,YMS
M0YMT,Available,Amateur Full Radio Licence,YMT
M0YMU,Available,Amateur Full Radio Licence,YMU
M0YMV,Available,Amateur Full Radio Licence,YMV
M0YMW,Available,Amateur Full Radio Licence,YMW
M0YMX,Available,Amateur Full Radio Licence,YMX
M0YMY,Available,Amateur Full Radio Licence,YMY
M0YMZ,Available,Amateur Full Radio Licence,YMZ
M0YNA,Available,Amateur Full Radio Licence,YNA
M0YNB,Available,Amateur Full Radio Licence,YNB
M0YNC,Available,Amateur Full Radio Licence,YNC
M0YND,Available,Amateur Full Radio Licence,YND
M0YNF,Available,Amateur Full Radio Licence,YNF
M0YNH,Available,Amateur Full Radio Licence,YNH
M0YNI,Available,Amateur Full Radio Licence,YNI
M0YNJ,Available,Amateur Full Radio Licence,YNJ
M0YNL,Available,Amateur Full Radio Licence,YNL
M0YNM,Available,Amateur Full Radio Licence,YNM
M0YNN,Available,Amateur Full Radio Licence,YNN
M0YNO,Available,Amateur Full Radio Licence,YNO
M0YNP,Available,Amateur Full Radio Licence,YNP
M0YNQ,Available,Amateur Full Radio Licence,YNQ
M0YNR,Available,Amateur Full Radio Licence,YNR
M0YNS,Available,Amateur Full Radio Licence,YNS
M0YNT,Available,Amateur Full Radio Licence,YNT
M0YNU,Available,Amateur Full Radio Licence,YNU
M0YNV,Available,Amateur Full Radio Licence,YNV
M0YNW,Available,Amateur Full Radio Licence,YNW
M0YNX,Available,Amateur Full Radio Licence,YNX
M0YNY,Available,Amateur Full Radio Licence,YNY
M0YNZ,Available,Amateur Full Radio Licence,YNZ
M0YOA,Available,Amateur Full Radio Licence,YOA
M0YOB,Available,Amateur Full Radio Licence,YOB
M0YOC,Available,Amateur Full Radio Licence,YOC
M0YOD,Available,Amateur Full Radio Licence,YOD
M0YOE,Available,Amateur Full Radio Licence,YOE
M0YOF,Available,Amateur Full Radio Licence,YOF
M0YOG,Available,Amateur Full Radio Licence,YOG
M0YOI,Available,Amateur Full Radio Licence,YOI
M0YOK,Available,Amateur Full Radio Licence,YOK
M0YON,Available,Amateur Full Radio Licence,YON
M0YOO,Available,Amateur Full Radio Licence,YOO
M0YOP,Available,Amateur Full Radio Licence,YOP
M0YOQ,Available,Amateur Full Radio Licence,YOQ
M0YOS,Available,Amateur Full Radio Licence,YOS
M0YOV,Available,Amateur Full Radio Licence,YOV
M0YOW,Available,Amateur Full Radio Licence,YOW
M0YOX,Available,Amateur Full Radio Licence,YOX
M0YOZ,Available,Amateur Full Radio Licence,YOZ
M0YPA,Available,Amateur Full Radio Licence,YPA
M0YPB,Available,Amateur Full Radio Licence,YPB
M0YPC,Available,Amateur Full Radio Licence,YPC
M0YPD,Available,Amateur Full Radio Licence,YPD
M0YPE,Available,Amateur Full Radio Licence,YPE
M0YPF,Available,Amateur Full Radio Licence,YPF
M0YPG,Available,Amateur Full Radio Licence,YPG
M0YPH,Available,Amateur Full Radio Licence,YPH
M0YPI,Available,Amateur Full Radio Licence,YPI
M0YPK,Available,Amateur Full Radio Licence,YPK
M0YPL,Available,Amateur Full Radio Licence,YPL
M0YPM,Available,Amateur Full Radio Licence,YPM
M0YPN,Available,Amateur Full Radio Licence,YPN
M0YPO,Available,Amateur Full Radio Licence,YPO
M0YPP,Available,Amateur Full Radio Licence,YPP
M0YPQ,Available,Amateur Full Radio Licence,YPQ
M0YPR,Available,Amateur Full Radio Licence,YPR
M0YPS,Available,Amateur Full Radio Licence,YPS
M0YPT,Available,Amateur Full Radio Licence,YPT
M0YPU,Available,Amateur Full Radio Licence,YPU
M0YPV,Available,Amateur Full Radio Licence,YPV
M0YPW,Available,Amateur Full Radio Licence,YPW
M0YPX,Available,Amateur Full Radio Licence,YPX
M0YPY,Available,Amateur Full Radio Licence,YPY
M0YQA,Available,Amateur Full Radio Licence,YQA
M0YQB,Available,Amateur Full Radio Licence,YQB
M0YQC,Available,Amateur Full Radio Licence,YQC
M0YQE,Available,Amateur Full Radio Licence,YQE
M0YQF,Available,Amateur Full Radio Licence,YQF
M0YQG,Available,Amateur Full Radio Licence,YQG
M0YQH,Available,Amateur Full Radio Licence,YQH
M0YQI,Available,Amateur Full Radio Licence,YQI
M0YQJ,Available,Amateur Full Radio Licence,YQJ
M0YQK,Available,Amateur Full Radio Licence,YQK
M0YQL,Available,Amateur Full Radio Licence,YQL
M0YQM,Available,Amateur Full Radio Licence,YQM
M0YQN,Available,Amateur Full Radio Licence,YQN
M0YQO,Available,Amateur Full Radio Licence,YQO
M0YQP,Available,Amateur Full Radio Licence,YQP
M0YQQ,Available,Amateur Full Radio Licence,YQQ
M0YQR,Available,Amateur Full Radio Licence,YQR
M0YQS,Available,Amateur Full Radio Licence,YQS
M0YQT,Available,Amateur Full Radio Licence,YQT
M0YQU,Available,Amateur Full Radio Licence,YQU
M0YQW,Available,Amateur Full Radio Licence,YQW
M0YQX,Available,Amateur Full Radio Licence,YQX
M0YQY,Available,Amateur Full Radio Licence,YQY
M0YRA,Available,Amateur Full Radio Licence,YRA
M0YRB,Available,Amateur Full Radio Licence,YRB
M0YRC,Available,Amateur Full Radio Licence,YRC
M0YRD,Available,Amateur Full Radio Licence,YRD
M0YRE,Available,Amateur Full Radio Licence,YRE
M0YRH,Available,Amateur Full Radio Licence,YRH
M0YRI,Available,Amateur Full Radio Licence,YRI
M0YRJ,Available,Amateur Full Radio Licence,YRJ
M0YRK,Available,Amateur Full Radio Licence,YRK
M0YRL,Available,Amateur Full Radio Licence,YRL
M0YRM,Available,Amateur Full Radio Licence,YRM
M0YRN,Available,Amateur Full Radio Licence,YRN
M0YRO,Available,Amateur Full Radio Licence,YRO
M0YRP,Available,Amateur Full Radio Licence,YRP
M0YRQ,Available,Amateur Full Radio Licence,YRQ
M0YRR,Available,Amateur Full Radio Licence,YRR
M0YRT,Available,Amateur Full Radio Licence,YRT
M0YRU,Available,Amateur Full Radio Licence,YRU
M0YRV,Available,Amateur Full Radio Licence,YRV
M0YRW,Available,Amateur Full Radio Licence,YRW
M0YRX,Available,Amateur Full Radio Licence,YRX
M0YRY,Available,Amateur Full Radio Licence,YRY
M0YRZ,Available,Amateur Full Radio Licence,YRZ
M0YSA,Available,Amateur Full Radio Licence,YSA
M0YSB,Available,Amateur Full Radio Licence,YSB
M0YSC,Available,Amateur Full Radio Licence,YSC
M0YSD,Available,Amateur Full Radio Licence,YSD
M0YSE,Available,Amateur Full Radio Licence,YSE
M0YSF,Available,Amateur Full Radio Licence,YSF
M0YSG,Available,Amateur Full Radio Licence,YSG
M0YSH,Available,Amateur Full Radio Licence,YSH
M0YSI,Available,Amateur Full Radio Licence,YSI
M0YSJ,Available,Amateur Full Radio Licence,YSJ
M0YSL,Available,Amateur Full Radio Licence,YSL
M0YSM,Available,Amateur Full Radio Licence,YSM
M0YSN,Available,Amateur Full Radio Licence,YSN
M0YSO,Available,Amateur Full Radio Licence,YSO
M0YSP,Available,Amateur Full Radio Licence,YSP
M0YSQ,Available,Amateur Full Radio Licence,YSQ
M0YSS,Available,Amateur Full Radio Licence,YSS
M0YST,Available,Amateur Full Radio Licence,YST
M0YSV,Available,Amateur Full Radio Licence,YSV
M0YSW,Available,Amateur Full Radio Licence,YSW
M0YSX,Available,Amateur Full Radio Licence,YSX
M0YSY,Available,Amateur Full Radio Licence,YSY
M0YSZ,Available,Amateur Full Radio Licence,YSZ
M0YTA,Available,Amateur Full Radio Licence,YTA
M0YTB,Available,Amateur Full Radio Licence,YTB
M0YTD,Available,Amateur Full Radio Licence,YTD
M0YTE,Available,Amateur Full Radio Licence,YTE
M0YTF,Available,Amateur Full Radio Licence,YTF
M0YTG,Available,Amateur Full Radio Licence,YTG
M0YTH,Available,Amateur Full Radio Licence,YTH
M0YTI,Available,Amateur Full Radio Licence,YTI
M0YTJ,Available,Amateur Full Radio Licence,YTJ
M0YTK,Available,Amateur Full Radio Licence,YTK
M0YTL,Available,Amateur Full Radio Licence,YTL
M0YTN,Available,Amateur Full Radio Licence,YTN
M0YTO,Available,Amateur Full Radio Licence,YTO
M0YTP,Available,Amateur Full Radio Licence,YTP
M0YTQ,Available,Amateur Full Radio Licence,YTQ
M0YTR,Available,Amateur Full Radio Licence,YTR
M0YTS,Available,Amateur Full Radio Licence,YTS
M0YTT,Available,Amateur Full Radio Licence,YTT
M0YTU,Available,Amateur Full Radio Licence,YTU
M0YTV,Available,Amateur Full Radio Licence,YTV
M0YTW,Available,Amateur Full Radio Licence,YTW
M0YTY,Available,Amateur Full Radio Licence,YTY
M0YTZ,Available,Amateur Full Radio Licence,YTZ
M0YUA,Available,Amateur Full Radio Licence,YUA
M0YUB,Available,Amateur Full Radio Licence,YUB
M0YUC,Available,Amateur Full Radio Licence,YUC
M0YUD,Available,Amateur Full Radio Licence,YUD
M0YUE,Available,Amateur Full Radio Licence,YUE
M0YUF,Available,Amateur Full Radio Licence,YUF
M0YUH,Available,Amateur Full Radio Licence,YUH
M0YUJ,Available,Amateur Full Radio Licence,YUJ
M0YUK,Available,Amateur Full Radio Licence,YUK
M0YUM,Available,Amateur Full Radio Licence,YUM
M0YUN,Available,Amateur Full Radio Licence,YUN
M0YUO,Available,Amateur Full Radio Licence,YUO
M0YUP,Available,Amateur Full Radio Licence,YUP
M0YUQ,Available,Amateur Full Radio Licence,YUQ
M0YUR,Available,Amateur Full Radio Licence,YUR
M0YUS,Available,Amateur Full Radio Licence,YUS
M0YUT,Available,Amateur Full Radio Licence,YUT
M0YUU,Available,Amateur Full Radio Licence,YUU
M0YUV,Available,Amateur Full Radio Licence,YUV
M0YUW,Available,Amateur Full Radio Licence,YUW
M0YUY,Available,Amateur Full Radio Licence,YUY
M0YUZ,Available,Amateur Full Radio Licence,YUZ
M0YVA,Available,Amateur Full Radio Licence,YVA
M0YVB,Available,Amateur Full Radio Licence,YVB
M0YVC,Available,Amateur Full Radio Licence,YVC
M0YVD,Available,Amateur Full Radio Licence,YVD
M0YVE,Available,Amateur Full Radio Licence,YVE
M0YVF,Available,Amateur Full Radio Licence,YVF
M0YVH,Available,Amateur Full Radio Licence,YVH
M0YVI,Available,Amateur Full Radio Licence,YVI
M0YVJ,Available,Amateur Full Radio Licence,YVJ
M0YVL,Available,Amateur Full Radio Licence,YVL
M0YVM,Available,Amateur Full Radio Licence,YVM
M0YVN,Available,Amateur Full Radio Licence,YVN
M0YVO,Available,Amateur Full Radio Licence,YVO
M0YVP,Available,Amateur Full Radio Licence,YVP
M0YVQ,Available,Amateur Full Radio Licence,YVQ
M0YVR,Available,Amateur Full Radio Licence,YVR
M0YVS,Available,Amateur Full Radio Licence,YVS
M0YVT,Available,Amateur Full Radio Licence,YVT
M0YVU,Available,Amateur Full Radio Licence,YVU
M0YVV,Available,Amateur Full Radio Licence,YVV
M0YVW,Available,Amateur Full Radio Licence,YVW
M0YVY,Available,Amateur Full Radio Licence,YVY
M0YVZ,Available,Amateur Full Radio Licence,YVZ
M0YWA,Available,Amateur Full Radio Licence,YWA
M0YWB,Available,Amateur Full Radio Licence,YWB
M0YWC,Available,Amateur Full Radio Licence,YWC
M0YWD,Available,Amateur Full Radio Licence,YWD
M0YWE,Available,Amateur Full Radio Licence,YWE
M0YWF,Available,Amateur Full Radio Licence,YWF
M0YWG,Available,Amateur Full Radio Licence,YWG
M0YWH,Available,Amateur Full Radio Licence,YWH
M0YWI,Available,Amateur Full Radio Licence,YWI
