callsign,product,status,type,created_date,last_modified_date,licence_version_last_modified_date,licence_version_original_start_date
20AUF,,Reserved,Call Sign - Amateur,,,,
20AUH,,Allocated,Call Sign - Amateur,,,,
20AUI,,Allocated,Call Sign - Amateur,,,,
20AUJ,,Reserved,Call Sign - Amateur,,,,
20AUK,,Reserved,Call Sign - Amateur,,,,
20AUL,,Reserved,Call Sign - Amateur,,,,
20AUM,,Allocated,Call Sign - Amateur,,,,
20AUN,,Reserved,Call Sign - Amateur,,,,
20AUO,,Reserved,Call Sign - Amateur,,,,
20AUP,,Reserved,Call Sign - Amateur,,,,
20AUQ,,Reserved,Call Sign - Amateur,,,,
20AUR,,Reserved,Call Sign - Amateur,,,,
20AUS,,Reserved,Call Sign - Amateur,,,,
20AUU,,Allocated,Call Sign - Amateur,,,,
20AUV,,Allocated,Call Sign - Amateur,,,,
20AUW,,Reserved,Call Sign - Amateur,,,,
20AUX,,Reserved,Call Sign - Amateur,,,,
20AUY,,Reserved,Call Sign - Amateur,,,,
20AUZ,,Reserved,Call Sign - Amateur,,,,
20AVA,,Allocated,Call Sign - Amateur,,,,
20AVB,,Allocated,Call Sign - Amateur,,,,
20AVC,,Reserved,Call Sign - Amateur,,,,
20AVD,,Allocated,Call Sign - Amateur,,,,
20AVE,,Reserved,Call Sign - Amateur,,,,
20AVF,,Reserved,Call Sign - Amateur,,,,
20AVG,,Reserved,Call Sign - Amateur,,,,
20AVH,,Reserved,Call Sign - Amateur,,,,
20AVI,,Reserved,Call Sign - Amateur,,,,
20AVJ,,Reserved,Call Sign - Amateur,,,,
20AVK,,Allocated,Call Sign - Amateur,,,,
20AVL,,Reserved,Call Sign - Amateur,,,,
20AVM,,Reserved,Call Sign - Amateur,,,,
20AVN,,Reserved,Call Sign - Amateur,,,,
20AVO,,Reserved,Call Sign - Amateur,,,,
20AVP,,Reserved,Call Sign - Amateur,,,,
20AVQ,,Allocated,Call Sign - Amateur,,,,
20AVR,,Reserved,Call Sign - Amateur,,,,
20AVS,,Allocated,Call Sign - Amateur,,,,
20AVT,,Reserved,Call Sign - Amateur,,,,
20AVU,,Reserved,Call Sign - Amateur,,,,
20AVV,,Reserved,Call Sign - Amateur,,,,
20AVW,,Allocated,Call Sign - Amateur,,,,
20AVX,,Reserved,Call Sign - Amateur,,,,
20AVY,,Reserved,Call Sign - Amateur,,,,
20AVZ,,Allocated,Call Sign - Amateur,,,,
20AWA,,Allocated,Call Sign - Amateur,,,,
20AWB,,Reserved,Call Sign - Amateur,,,,
20AWC,,Allocated,Call Sign - Amateur,,,,
20AWD,,Reserved,Call Sign - Amateur,,,,
20AWE,,Allocated,Call Sign - Amateur,,,,
20AWF,,Allocated,Call Sign - Amateur,,,,
20AWG,,Allocated,Call Sign - Amateur,,,,
20AWH,,Reserved,Call Sign - Amateur,,,,
20AWI,,Allocated,Call Sign - Amateur,,,,
20AWJ,,Reserved,Call Sign - Amateur,,,,
20AWK,,Allocated,Call Sign - Amateur,,,,
20AWL,,Allocated,Call Sign - Amateur,,,,
20AWM,,Allocated,Call Sign - Amateur,,,,
20AWN,,Reserved,Call Sign - Amateur,,,,
20AWO,,Allocated,Call Sign - Amateur,,,,
20AWP,,Allocated,Call Sign - Amateur,,,,
20AWQ,,Reserved,Call Sign - Amateur,,,,
20AWR,,Allocated,Call Sign - Amateur,,,,
20AWS,,Allocated,Call Sign - Amateur,,,,
20AWT,,Allocated,Call Sign - Amateur,,,,
20AWU,,Reserved,Call Sign - Amateur,,,,
20AWV,,Reserved,Call Sign - Amateur,,,,
20AWW,,Allocated,Call Sign - Amateur,,,,
20AWX,,Reserved,Call Sign - Amateur,,,,
20AWY,,Allocated,Call Sign - Amateur,,,,
20AWZ,,Allocated,Call Sign - Amateur,,,,
20AXA,,Allocated,Call Sign - Amateur,,,,
20AXB,,Allocated,Call Sign - Amateur,,,,
20AXC,,Reserved,Call Sign - Amateur,,,,
20AXD,,Reserved,Call Sign - Amateur,,,,
20AXE,,Reserved,Call Sign - Amateur,,,,
20AXF,,Reserved,Call Sign - Amateur,,,,
20AXG,,Reserved,Call Sign - Amateur,,,,
20AXH,,Reserved,Call Sign - Amateur,,,,
20AXI,,Reserved,Call Sign - Amateur,,,,
20AXJ,,Reserved,Call Sign - Amateur,,,,
20AXK,,Reserved,Call Sign - Amateur,,,,
20AXL,,Reserved,Call Sign - Amateur,,,,
20AXM,,Reserved,Call Sign - Amateur,,,,
20AXN,,Allocated,Call Sign - Amateur,,,,
20AXO,,Reserved,Call Sign - Amateur,,,,
20AXP,,Reserved,Call Sign - Amateur,,,,
20AXQ,,Reserved,Call Sign - Amateur,,,,
20AXR,,Reserved,Call Sign - Amateur,,,,
20AXS,,Reserved,Call Sign - Amateur,,,,
20AXT,,Allocated,Call Sign - Amateur,,,,
20AXU,,Reserved,Call Sign - Amateur,,,,
20AXV,,Reserved,Call Sign - Amateur,,,,
20AXW,,Reserved,Call Sign - Amateur,,,,
20AXX,,Allocated,Call Sign - Amateur,,,,
20AXY,,Reserved,Call Sign - Amateur,,,,
20AXZ,,Allocated,Call Sign - Amateur,,,,
20AYA,,Allocated,Call Sign - Amateur,,,,
20AYB,,Reserved,Call Sign - Amateur,,,,
20AYC,,Reserved,Call Sign - Amateur,,,,
20AYD,,Allocated,Call Sign - Amateur,,,,
20AYE,,Reserved,Call Sign - Amateur,,,,
20AYF,,Reserved,Call Sign - Amateur,,,,
20AYG,,Reserved,Call Sign - Amateur,,,,
20AYH,,Reserved,Call Sign - Amateur,,,,
20AYI,,Allocated,Call Sign - Amateur,,,,
20AYJ,,Reserved,Call Sign - Amateur,,,,
20AYK,,Allocated,Call Sign - Amateur,,,,
20AYL,,Reserved,Call Sign - Amateur,,,,
20AYM,,Reserved,Call Sign - Amateur,,,,
20AYN,,Reserved,Call Sign - Amateur,,,,
20AYO,,Reserved,Call Sign - Amateur,,,,
20AYP,,Reserved,Call Sign - Amateur,,,,
20AYQ,,Allocated,Call Sign - Amateur,,,,
20AYR,,Allocated,Call Sign - Amateur,,,,
20AYS,,Reserved,Call Sign - Amateur,,,,
20AYT,,Allocated,Call Sign - Amateur,,,,
20AYU,,Allocated,Call Sign - Amateur,,,,
20AYV,,Reserved,Call Sign - Amateur,,,,
20AYW,,Allocated,Call Sign - Amateur,,,,
20AYX,,Allocated,Call Sign - Amateur,,,,
20AYY,,Allocated,Call Sign - Amateur,,,,
20AYZ,,Allocated,Call Sign - Amateur,,,,
20AZA,,Allocated,Call Sign - Amateur,,,,
20AZB,,Allocated,Call Sign - Amateur,,,,
20AZC,,Allocated,Call Sign - Amateur,,,,
20AZD,,Allocated,Call Sign - Amateur,,,,
20AZE,,Reserved,Call Sign - Amateur,,,,
20AZF,,Allocated,Call Sign - Amateur,,,,
20AZG,,Reserved,Call Sign - Amateur,,,,
20AZH,,Reserved,Call Sign - Amateur,,,,
20AZI,,Reserved,Call Sign - Amateur,,,,
20AZJ,,Allocated,Call Sign - Amateur,,,,
20AZK,,Allocated,Call Sign - Amateur,,,,
20AZL,,Allocated,Call Sign - Amateur,,,,
20AZM,,Allocated,Call Sign - Amateur,,,,
20AZN,,Allocated,Call Sign - Amateur,,,,
20AZO,,Reserved,Call Sign - Amateur,,,,
20AZP,,Allocated,Call Sign - Amateur,,,,
20AZQ,,Allocated,Call Sign - Amateur,,,,
20AZR,,Reserved,Call Sign - Amateur,,,,
20AZS,,Allocated,Call Sign - Amateur,,,,
20AZT,,Allocated,Call Sign - Amateur,,,,
20AZU,,Allocated,Call Sign - Amateur,,,,
20AZV,,Allocated,Call Sign - Amateur,,,,
20AZW,,Allocated,Call Sign - Amateur,,,,
20AZX,,Reserved,Call Sign - Amateur,,,,
20AZY,,Reserved,Call Sign - Amateur,,,,
20AZZ,,Allocated,Call Sign - Amateur,,,,
20BAA,,Reserved,Call Sign - Amateur,,,,
20BAB,,Allocated,Call Sign - Amateur,,,,
20BAC,,Allocated,Call Sign - Amateur,,,,
20BAD,,Allocated,Call Sign - Amateur,,,,
20BAE,,Allocated,Call Sign - Amateur,,,,
20BAF,,Allocated,Call Sign - Amateur,,,,
20BAG,,Reserved,Call Sign - Amateur,,,,
20BAH,,Allocated,Call Sign - Amateur,,,,
20BAI,,Reserved,Call Sign - Amateur,,,,
20BAJ,,Allocated,Call Sign - Amateur,,,,
20BAK,,Allocated,Call Sign - Amateur,,,,
20BAL,,Reserved,Call Sign - Amateur,,,,
20BAM,,Reserved,Call Sign - Amateur,,,,
20BAN,,Reserved,Call Sign - Amateur,,,,
20BAO,,Allocated,Call Sign - Amateur,,,,
20BAP,,Allocated,Call Sign - Amateur,,,,
20BAQ,,Allocated,Call Sign - Amateur,,,,
20BAR,,Reserved,Call Sign - Amateur,,,,
20BAS,,Allocated,Call Sign - Amateur,,,,
20BAT,,Reserved,Call Sign - Amateur,,,,
20BAU,,Allocated,Call Sign - Amateur,,,,
20BAV,,Allocated,Call Sign - Amateur,,,,
20BAW,,Allocated,Call Sign - Amateur,,,,
20BAX,,Allocated,Call Sign - Amateur,,,,
20BAY,,Allocated,Call Sign - Amateur,,,,
20BAZ,,Reserved,Call Sign - Amateur,,,,
20BBA,,Allocated,Call Sign - Amateur,,,,
20BBB,,Allocated,Call Sign - Amateur,,,,
20BBC,,Allocated,Call Sign - Amateur,,,,
20BBD,,Allocated,Call Sign - Amateur,,,,
20BBE,,Reserved,Call Sign - Amateur,,,,
20BBF,,Reserved,Call Sign - Amateur,,,,
20BBG,,Allocated,Call Sign - Amateur,,,,
20BBH,,Reserved,Call Sign - Amateur,,,,
20BBI,,Allocated,Call Sign - Amateur,,,,
20BBJ,,Reserved,Call Sign - Amateur,,,,
20BBK,,Reserved,Call Sign - Amateur,,,,
20BBL,,Allocated,Call Sign - Amateur,,,,
20BBM,,Allocated,Call Sign - Amateur,,,,
20BBN,,Allocated,Call Sign - Amateur,,,,
20BBO,,Allocated,Call Sign - Amateur,,,,
20BBP,,Allocated,Call Sign - Amateur,,,,
20BBQ,,Allocated,Call Sign - Amateur,,,,
20BBR,,Reserved,Call Sign - Amateur,,,,
20BBS,,Allocated,Call Sign - Amateur,,,,
20BBT,,Allocated,Call Sign - Amateur,,,,
20BBU,,Reserved,Call Sign - Amateur,,,,
20BBV,,Allocated,Call Sign - Amateur,,,,
20BBW,,Reserved,Call Sign - Amateur,,,,
20BBX,,Allocated,Call Sign - Amateur,,,,
20BBY,,Allocated,Call Sign - Amateur,,,,
20BBZ,,Allocated,Call Sign - Amateur,,,,
20BCA,,Allocated,Call Sign - Amateur,,,,
20BCB,,Allocated,Call Sign - Amateur,,,,
20BCC,,Reserved,Call Sign - Amateur,,,,
20BCD,,Allocated,Call Sign - Amateur,,,,
20BCE,,Allocated,Call Sign - Amateur,,,,
20BCF,,Allocated,Call Sign - Amateur,,,,
20BCG,,Allocated,Call Sign - Amateur,,,,
20BCH,,Reserved,Call Sign - Amateur,,,,
20BCI,,Allocated,Call Sign - Amateur,,,,
20BCJ,,Allocated,Call Sign - Amateur,,,,
20BCK,,Allocated,Call Sign - Amateur,,,,
20BCL,,Allocated,Call Sign - Amateur,,,,
20BCM,,Allocated,Call Sign - Amateur,,,,
20BCN,,Allocated,Call Sign - Amateur,,,,
20BCO,,Allocated,Call Sign - Amateur,,,,
20BCP,,Allocated,Call Sign - Amateur,,,,
20BCQ,,Allocated,Call Sign - Amateur,,,,
20BCR,,Allocated,Call Sign - Amateur,,,,
20BCS,,Allocated,Call Sign - Amateur,,,,
20BCT,,Reserved,Call Sign - Amateur,,,,
20BCU,,Allocated,Call Sign - Amateur,,,,
20BCV,,Allocated,Call Sign - Amateur,,,,
20BCW,,Allocated,Call Sign - Amateur,,,,
20BCX,,Allocated,Call Sign - Amateur,,,,
20BCY,,Allocated,Call Sign - Amateur,,,,
20BCZ,,Reserved,Call Sign - Amateur,,,,
20BDA,,Allocated,Call Sign - Amateur,,,,
20BDB,,Allocated,Call Sign - Amateur,,,,
20BDC,,Allocated,Call Sign - Amateur,,,,
20BDD,,Allocated,Call Sign - Amateur,,,,
20BDE,,Reserved,Call Sign - Amateur,,,,
20BDF,,Allocated,Call Sign - Amateur,,,,
20BDG,,Allocated,Call Sign - Amateur,,,,
20BDH,,Reserved,Call Sign - Amateur,,,,
20BDI,,Allocated,Call Sign - Amateur,,,,
20BDJ,,Allocated,Call Sign - Amateur,,,,
20BDK,,Reserved,Call Sign - Amateur,,,,
20BDL,,Allocated,Call Sign - Amateur,,,,
20BDM,,Reserved,Call Sign - Amateur,,,,
20BDN,,Allocated,Call Sign - Amateur,,,,
20BDO,,Allocated,Call Sign - Amateur,,,,
20BDP,,Allocated,Call Sign - Amateur,,,,
20BDQ,,Allocated,Call Sign - Amateur,,,,
20BDR,,Allocated,Call Sign - Amateur,,,,
20BDS,,Allocated,Call Sign - Amateur,,,,
20BDT,,Allocated,Call Sign - Amateur,,,,
20BDU,,Reserved,Call Sign - Amateur,,,,
20BDV,,Allocated,Call Sign - Amateur,,,,
20BDW,,Allocated,Call Sign - Amateur,,,,
20BDX,,Allocated,Call Sign - Amateur,,,,
20BDY,,Allocated,Call Sign - Amateur,,,,
20BDZ,,Allocated,Call Sign - Amateur,,,,
20BEA,,Allocated,Call Sign - Amateur,,,,
20BEB,,Allocated,Call Sign - Amateur,,,,
20BEC,,Allocated,Call Sign - Amateur,,,,
20BED,,Allocated,Call Sign - Amateur,,,,
20BEE,,Allocated,Call Sign - Amateur,,,,
20BEF,,Allocated,Call Sign - Amateur,,,,
20BEG,,Allocated,Call Sign - Amateur,,,,
20BEH,,Allocated,Call Sign - Amateur,,,,
20BEI,,Allocated,Call Sign - Amateur,,,,
20BEJ,,Allocated,Call Sign - Amateur,,,,
20BEK,,Allocated,Call Sign - Amateur,,,,
20BEL,,Allocated,Call Sign - Amateur,,,,
20BEM,,Reserved,Call Sign - Amateur,,,,
20BEN,,Allocated,Call Sign - Amateur,,,,
20BEO,,Reserved,Call Sign - Amateur,,,,
20BEP,,Allocated,Call Sign - Amateur,,,,
20BEQ,,Allocated,Call Sign - Amateur,,,,
20BER,,Reserved,Call Sign - Amateur,,,,
20BES,,Allocated,Call Sign - Amateur,,,,
20BET,,Allocated,Call Sign - Amateur,,,,
20BEU,,Allocated,Call Sign - Amateur,,,,
20BEV,,Allocated,Call Sign - Amateur,,,,
20BEW,,Allocated,Call Sign - Amateur,,,,
20BEX,,Allocated,Call Sign - Amateur,,,,
20BEY,,Allocated,Call Sign - Amateur,,,,
20BEZ,,Allocated,Call Sign - Amateur,,,,
20BFA,,Allocated,Call Sign - Amateur,,,,
20BFB,,Allocated,Call Sign - Amateur,,,,
20BFC,,Allocated,Call Sign - Amateur,,,,
20BFD,,Allocated,Call Sign - Amateur,,,,
20BFE,,Reserved,Call Sign - Amateur,,,,
20BFF,,Allocated,Call Sign - Amateur,,,,
20BFG,,Allocated,Call Sign - Amateur,,,,
20BFH,,Allocated,Call Sign - Amateur,,,,
20BFI,,Allocated,Call Sign - Amateur,,,,
20BFJ,,Allocated,Call Sign - Amateur,,,,
20BFK,,Reserved,Call Sign - Amateur,,,,
20BFL,,Allocated,Call Sign - Amateur,,,,
20BFM,,Allocated,Call Sign - Amateur,,,,
20BFN,,Allocated,Call Sign - Amateur,,,,
20BFO,,Reserved,Call Sign - Amateur,,,,
20BFP,,Allocated,Call Sign - Amateur,,,,
20BFQ,,Reserved,Call Sign - Amateur,,,,
20BFR,,Allocated,Call Sign - Amateur,,,,
20BFS,,Allocated,Call Sign - Amateur,,,,
20BFT,,Allocated,Call Sign - Amateur,,,,
20BFU,,Allocated,Call Sign - Amateur,,,,
20BFV,,Allocated,Call Sign - Amateur,,,,
20BFW,,Reserved,Call Sign - Amateur,,,,
20BFX,,Allocated,Call Sign - Amateur,,,,
20BFY,,Allocated,Call Sign - Amateur,,,,
20BFZ,,Allocated,Call Sign - Amateur,,,,
20BGA,,Allocated,Call Sign - Amateur,,,,
20BGB,,Allocated,Call Sign - Amateur,,,,
20BGC,,Allocated,Call Sign - Amateur,,,,
20BGD,,Reserved,Call Sign - Amateur,,,,
20BGE,,Allocated,Call Sign - Amateur,,,,
20BGF,,Allocated,Call Sign - Amateur,,,,
20BGG,,Allocated,Call Sign - Amateur,,,,
20BGH,,Reserved,Call Sign - Amateur,,,,
20BGI,,Allocated,Call Sign - Amateur,,,,
20BGJ,,Allocated,Call Sign - Amateur,,,,
20BGK,,Reserved,Call Sign - Amateur,,,,
20BGL,,Allocated,Call Sign - Amateur,,,,
20BGM,,Allocated,Call Sign - Amateur,,,,
20BGN,,Reserved,Call Sign - Amateur,,,,
20BGO,,Allocated,Call Sign - Amateur,,,,
20BGP,,Allocated,Call Sign - Amateur,,,,
20BGQ,,Allocated,Call Sign - Amateur,,,,
20BGR,,Allocated,Call Sign - Amateur,,,,
20BGS,,Allocated,Call Sign - Amateur,,,,
20BGT,,Reserved,Call Sign - Amateur,,,,
20BGU,,Reserved,Call Sign - Amateur,,,,
20BGV,,Allocated,Call Sign - Amateur,,,,
20BGW,,Reserved,Call Sign - Amateur,,,,
20BGX,,Allocated,Call Sign - Amateur,,,,
20BGY,,Reserved,Call Sign - Amateur,,,,
20BGZ,,Allocated,Call Sign - Amateur,,,,
20BHA,,Allocated,Call Sign - Amateur,,,,
20BHB,,Allocated,Call Sign - Amateur,,,,
20BHC,,Allocated,Call Sign - Amateur,,,,
20BHD,,Reserved,Call Sign - Amateur,,,,
20BHE,,Allocated,Call Sign - Amateur,,,,
20BHF,,Reserved,Call Sign - Amateur,,,,
20BHG,,Reserved,Call Sign - Amateur,,,,
20BHH,,Allocated,Call Sign - Amateur,,,,
20BHI,,Allocated,Call Sign - Amateur,,,,
20BHJ,,Allocated,Call Sign - Amateur,,,,
20BHK,,Allocated,Call Sign - Amateur,,,,
20BHL,,Allocated,Call Sign - Amateur,,,,
20BHM,,Allocated,Call Sign - Amateur,,,,
20BHN,,Allocated,Call Sign - Amateur,,,,
20BHO,,Allocated,Call Sign - Amateur,,,,
20BHP,,Allocated,Call Sign - Amateur,,,,
20BHQ,,Allocated,Call Sign - Amateur,,,,
20BHR,,Allocated,Call Sign - Amateur,,,,
20BHS,,Allocated,Call Sign - Amateur,,,,
20BHT,,Allocated,Call Sign - Amateur,,,,
20BHU,,Allocated,Call Sign - Amateur,,,,
20BHV,,Allocated,Call Sign - Amateur,,,,
20BHW,,Reserved,Call Sign - Amateur,,,,
20BHX,,Allocated,Call Sign - Amateur,,,,
20BHY,,Allocated,Call Sign - Amateur,,,,
20BHZ,,Allocated,Call Sign - Amateur,,,,
20BIA,,Reserved,Call Sign - Amateur,,,,
20BIB,,Allocated,Call Sign - Amateur,,,,
20BIC,,Allocated,Call Sign - Amateur,,,,
20BID,,Allocated,Call Sign - Amateur,,,,
20BIE,,Reserved,Call Sign - Amateur,,,,
20BIF,,Allocated,Call Sign - Amateur,,,,
20BIH,,Reserved,Call Sign - Amateur,,,,
20BII,,Allocated,Call Sign - Amateur,,,,
20BIJ,,Allocated,Call Sign - Amateur,,,,
20BIK,,Reserved,Call Sign - Amateur,,,,
20BIL,,Allocated,Call Sign - Amateur,,,,
20BIM,,Allocated,Call Sign - Amateur,,,,
20BIN,,Allocated,Call Sign - Amateur,,,,
20BIO,,Allocated,Call Sign - Amateur,,,,
20BIP,,Reserved,Call Sign - Amateur,,,,
20BIQ,,Allocated,Call Sign - Amateur,,,,
20BIR,,Allocated,Call Sign - Amateur,,,,
20BIS,,Allocated,Call Sign - Amateur,,,,
20BIU,,Allocated,Call Sign - Amateur,,,,
20BIV,,Allocated,Call Sign - Amateur,,,,
20BIW,,Reserved,Call Sign - Amateur,,,,
20BIX,,Allocated,Call Sign - Amateur,,,,
20BIY,,Allocated,Call Sign - Amateur,,,,
20BIZ,,Allocated,Call Sign - Amateur,,,,
20BJA,,Allocated,Call Sign - Amateur,,,,
20BJB,,Allocated,Call Sign - Amateur,,,,
20BJC,,Allocated,Call Sign - Amateur,,,,
20BJD,,Allocated,Call Sign - Amateur,,,,
20BJE,,Allocated,Call Sign - Amateur,,,,
20BJF,,Reserved,Call Sign - Amateur,,,,
20BJG,,Allocated,Call Sign - Amateur,,,,
20BJH,,Reserved,Call Sign - Amateur,,,,
20BJI,,Reserved,Call Sign - Amateur,,,,
20BJJ,,Allocated,Call Sign - Amateur,,,,
20BJK,,Allocated,Call Sign - Amateur,,,,
20BJL,,Allocated,Call Sign - Amateur,,,,
20BJM,,Allocated,Call Sign - Amateur,,,,
20BJN,,Allocated,Call Sign - Amateur,,,,
20BJO,,Allocated,Call Sign - Amateur,,,,
20BJP,,Allocated,Call Sign - Amateur,,,,
20BJQ,,Allocated,Call Sign - Amateur,,,,
20BJR,,Allocated,Call Sign - Amateur,,,,
20BJS,,Allocated,Call Sign - Amateur,,,,
20BJT,,Allocated,Call Sign - Amateur,,,,
20BJU,,Allocated,Call Sign - Amateur,,,,
20BJV,,Allocated,Call Sign - Amateur,,,,
20BJW,,Allocated,Call Sign - Amateur,,,,
20BJX,,Allocated,Call Sign - Amateur,,,,
20BJY,,Allocated,Call Sign - Amateur,,,,
20BJZ,,Reserved,Call Sign - Amateur,,,,
20BKA,,Allocated,Call Sign - Amateur,,,,
20BKB,,Allocated,Call Sign - Amateur,,,,
20BKC,,Allocated,Call Sign - Amateur,,,,
20BKD,,Allocated,Call Sign - Amateur,,,,
20BKE,,Allocated,Call Sign - Amateur,,,,
20BKF,,Allocated,Call Sign - Amateur,,,,
20BKG,,Reserved,Call Sign - Amateur,,,,
20BKH,,Reserved,Call Sign - Amateur,,,,
20BKI,,Allocated,Call Sign - Amateur,,,,
20BKJ,,Allocated,Call Sign - Amateur,,,,
20BKK,,Reserved,Call Sign - Amateur,,,,
20BKL,,Allocated,Call Sign - Amateur,,,,
20BKM,,Allocated,Call Sign - Amateur,,,,
20BKN,,Allocated,Call Sign - Amateur,,,,
20BKO,,Allocated,Call Sign - Amateur,,,,
20BKP,,Allocated,Call Sign - Amateur,,,,
20BKQ,,Allocated,Call Sign - Amateur,,,,
20BKR,,Allocated,Call Sign - Amateur,,,,
20BKS,,Allocated,Call Sign - Amateur,,,,
20BKT,,Allocated,Call Sign - Amateur,,,,
20BKU,,Allocated,Call Sign - Amateur,,,,
20BKV,,Allocated,Call Sign - Amateur,,,,
20BKW,,Allocated,Call Sign - Amateur,,,,
20BKX,,Reserved,Call Sign - Amateur,,,,
20BKY,,Allocated,Call Sign - Amateur,,,,
20BKZ,,Allocated,Call Sign - Amateur,,,,
20BLA,,Allocated,Call Sign - Amateur,,,,
20BLB,,Allocated,Call Sign - Amateur,,,,
20BLC,,Allocated,Call Sign - Amateur,,,,
20BLD,,Allocated,Call Sign - Amateur,,,,
20BLE,,Allocated,Call Sign - Amateur,,,,
20BLF,,Allocated,Call Sign - Amateur,,,,
20BLG,,Allocated,Call Sign - Amateur,,,,
20BLH,,Allocated,Call Sign - Amateur,,,,
20BLI,,Allocated,Call Sign - Amateur,,,,
20BLJ,,Allocated,Call Sign - Amateur,,,,
20BLK,,Allocated,Call Sign - Amateur,,,,
20BLL,,Allocated,Call Sign - Amateur,,,,
20BLM,,Reserved,Call Sign - Amateur,,,,
20BLN,,Allocated,Call Sign - Amateur,,,,
20BLO,,Allocated,Call Sign - Amateur,,,,
20BLP,,Allocated,Call Sign - Amateur,,,,
20BLQ,,Allocated,Call Sign - Amateur,,,,
20BLR,,Allocated,Call Sign - Amateur,,,,
20BLS,,Allocated,Call Sign - Amateur,,,,
20BLT,,Allocated,Call Sign - Amateur,,,,
20BLU,,Allocated,Call Sign - Amateur,,,,
20BLV,,Allocated,Call Sign - Amateur,,,,
20BLW,,Allocated,Call Sign - Amateur,,,,
20BLX,,Allocated,Call Sign - Amateur,,,,
20BLY,,Allocated,Call Sign - Amateur,,,,
20BLZ,,Allocated,Call Sign - Amateur,,,,
20BMA,,Allocated,Call Sign - Amateur,,,,
20BMB,,Allocated,Call Sign - Amateur,,,,
20BMC,,Allocated,Call Sign - Amateur,,,,
20BMD,,Allocated,Call Sign - Amateur,,,,
20BME,,Allocated,Call Sign - Amateur,,,,
20BMF,,Allocated,Call Sign - Amateur,,,,
20BMG,,Allocated,Call Sign - Amateur,,,,
20BMH,,Allocated,Call Sign - Amateur,,,,
20BMI,,Reserved,Call Sign - Amateur,,,,
20BMJ,,Allocated,Call Sign - Amateur,,,,
20BMK,,Allocated,Call Sign - Amateur,,,,
20BML,,Allocated,Call Sign - Amateur,,,,
20BMM,,Allocated,Call Sign - Amateur,,,,
20BMN,,Allocated,Call Sign - Amateur,,,,
20BMO,,Allocated,Call Sign - Amateur,,,,
20BMP,,Allocated,Call Sign - Amateur,,,,
20BMQ,,Reserved,Call Sign - Amateur,,,,
20BMR,,Allocated,Call Sign - Amateur,,,,
20BMS,,Reserved,Call Sign - Amateur,,,,
20BMT,,Allocated,Call Sign - Amateur,,,,
20BMU,,Allocated,Call Sign - Amateur,,,,
20BMV,,Allocated,Call Sign - Amateur,,,,
20BMW,,Allocated,Call Sign - Amateur,,,,
20BMX,,Allocated,Call Sign - Amateur,,,,
20BMY,,Allocated,Call Sign - Amateur,,,,
20BMZ,,Allocated,Call Sign - Amateur,,,,
20BNA,,Allocated,Call Sign - Amateur,,,,
20BNB,,Allocated,Call Sign - Amateur,,,,
20BNC,,Allocated,Call Sign - Amateur,,,,
20BND,,Allocated,Call Sign - Amateur,,,,
20BNE,,Allocated,Call Sign - Amateur,,,,
20BNF,,Allocated,Call Sign - Amateur,,,,
20BNG,,Reserved,Call Sign - Amateur,,,,
20BNH,,Allocated,Call Sign - Amateur,,,,
20BNI,,Allocated,Call Sign - Amateur,,,,
20BNJ,,Allocated,Call Sign - Amateur,,,,
20BNK,,Allocated,Call Sign - Amateur,,,,
20BNL,,Allocated,Call Sign - Amateur,,,,
20BNM,,Allocated,Call Sign - Amateur,,,,
20BNN,,Allocated,Call Sign - Amateur,,,,
20BNO,,Allocated,Call Sign - Amateur,,,,
20BNP,,Allocated,Call Sign - Amateur,,,,
20BNQ,,Allocated,Call Sign - Amateur,,,,
20BNR,,Allocated,Call Sign - Amateur,,,,
20BNS,,Allocated,Call Sign - Amateur,,,,
20BNT,,Allocated,Call Sign - Amateur,,,,
20BNU,,Allocated,Call Sign - Amateur,,,,
20BNV,,Allocated,Call Sign - Amateur,,,,
20BNW,,Allocated,Call Sign - Amateur,,,,
20BNX,,Reserved,Call Sign - Amateur,,,,
20BNY,,Reserved,Call Sign - Amateur,,,,
20BNZ,,Allocated,Call Sign - Amateur,,,,
20BOA,,Allocated,Call Sign - Amateur,,,,
20BOB,,Allocated,Call Sign - Amateur,,,,
20BOC,,Allocated,Call Sign - Amateur,,,,
20BOD,,Allocated,Call Sign - Amateur,,,,
20BOE,,Allocated,Call Sign - Amateur,,,,
20BOF,,Allocated,Call Sign - Amateur,,,,
20BOH,,Reserved,Call Sign - Amateur,,,,
20BOI,,Allocated,Call Sign - Amateur,,,,
20BOJ,,Allocated,Call Sign - Amateur,,,,
20BOK,,Allocated,Call Sign - Amateur,,,,
20BON,,Allocated,Call Sign - Amateur,,,,
20BOO,,Allocated,Call Sign - Amateur,,,,
20BOP,,Reserved,Call Sign - Amateur,,,,
20BOQ,,Allocated,Call Sign - Amateur,,,,
20BOR,,Allocated,Call Sign - Amateur,,,,
20BOS,,Allocated,Call Sign - Amateur,,,,
20BOT,,Allocated,Call Sign - Amateur,,,,
20BOU,,Allocated,Call Sign - Amateur,,,,
20BOV,,Allocated,Call Sign - Amateur,,,,
20BOW,,Allocated,Call Sign - Amateur,,,,
20BOX,,Allocated,Call Sign - Amateur,,,,
20BOY,,Allocated,Call Sign - Amateur,,,,
20BOZ,,Allocated,Call Sign - Amateur,,,,
